,temp,max_temp,min_temp
2017-01-03,22.37,27.78,20.0
2017-01-04,19.65,24.0,15.0
2017-01-05,16.19,23.0,12.0
2017-01-06,16.71,25.0,10.0
2017-01-07,13.82,22.0,5.0
2017-01-08,6.13,11.11,1.0
2017-01-09,11.04,18.28,4.3
2017-01-10,15.31,21.0,8.28
2017-01-11,17.07,23.89,12.22
2017-01-12,18.32,25.61,12.89
2017-01-13,18.62,25.3,15.0
2017-01-14,18.5,25.0,15.61
2017-01-15,18.74,25.0,14.0
2017-01-16,19.34,25.78,14.39
2017-01-17,19.16,26.0,14.39
2017-01-18,18.9,26.11,15.0
2017-01-19,18.89,25.86,15.0
2017-01-20,20.32,27.0,16.11
2017-01-21,20.81,27.78,16.72
2017-01-22,22.96,28.0,18.0
2017-01-23,17.97,21.72,15.0
2017-01-24,15.82,22.06,11.06
2017-01-25,16.63,25.0,8.0
2017-01-26,19.59,26.11,15.0
2017-01-27,14.89,18.58,11.11
2017-01-28,11.32,13.89,7.0
2017-01-29,11.02,16.11,7.22
2017-01-30,11.79,17.34,6.0
2017-01-31,13.84,21.72,5.61
2017-02-01,14.39,23.0,8.28
2017-02-02,15.62,24.39,10.0
2017-02-03,16.89,25.11,11.72
2017-02-04,15.33,22.78,12.78
2017-02-05,15.02,22.39,11.72
2017-02-06,16.59,25.61,10.61
2017-02-07,19.61,26.72,14.94
2017-02-08,21.54,27.0,15.66
2017-02-09,21.1,26.0,15.0
2017-02-10,14.81,21.72,8.59
2017-02-11,17.55,25.61,9.94
2017-02-12,18.73,26.11,13.0
2017-02-13,19.17,25.22,15.0
2017-02-14,19.41,26.0,13.94
2017-02-15,20.05,26.72,16.11
2017-02-16,15.64,20.36,8.94
2017-02-17,15.29,23.28,6.06
2017-02-18,18.79,24.0,12.22
2017-02-19,18.82,26.72,14.8
2017-02-20,18.16,27.0,12.75
2017-02-21,19.75,25.0,15.61
2017-02-22,18.89,22.78,16.72
2017-02-23,19.27,25.42,16.0
2017-02-24,19.74,27.0,17.22
2017-02-25,19.68,27.0,15.94
2017-02-26,17.34,23.89,12.39
2017-02-27,21.01,27.78,14.39
2017-02-28,21.82,28.28,17.89
2017-03-01,22.53,29.0,18.89
2017-03-02,20.17,27.22,16.11
2017-03-03,16.59,22.78,13.0
2017-03-04,16.66,23.0,10.2
2017-03-05,18.5,23.28,14.39
2017-03-06,18.93,24.39,15.39
2017-03-07,20.23,25.61,15.0
2017-03-08,20.18,26.28,15.61
2017-03-09,19.76,27.0,15.0
2017-03-10,20.1,27.78,15.61
2017-03-11,19.7,26.72,15.61
2017-03-12,18.21,25.61,16.11
2017-03-13,17.55,23.58,16.0
2017-03-14,15.46,19.5,12.11
2017-03-15,10.41,14.39,5.8
2017-03-16,10.45,17.0,3.44
2017-03-17,14.53,22.0,5.0
2017-03-18,17.8,25.0,8.59
2017-03-19,17.83,25.61,12.89
2017-03-20,17.32,24.0,9.2
2017-03-21,19.09,27.0,11.42
2017-03-22,20.33,29.28,15.61
2017-03-23,20.61,26.0,17.34
2017-03-24,20.47,25.61,16.72
2017-03-25,20.82,26.42,16.25
2017-03-26,21.35,27.11,16.11
2017-03-27,21.09,27.22,16.11
2017-03-28,21.82,28.28,16.72
2017-03-29,22.07,29.39,16.72
2017-03-30,22.58,29.0,17.78
2017-03-31,22.89,29.0,19.0
2017-04-01,21.75,29.39,17.0
2017-04-02,22.76,30.0,16.0
2017-04-03,23.93,30.0,21.72
2017-04-04,22.87,28.28,20.0
2017-04-05,24.95,30.8,20.8
2017-04-06,22.5,25.61,16.11
2017-04-07,17.1,22.39,11.11
2017-04-08,16.93,23.28,8.89
2017-04-09,19.68,26.11,10.0
2017-04-10,21.29,27.22,15.0
2017-04-11,21.55,27.22,15.0
2017-04-12,21.52,27.22,16.0
2017-04-13,21.73,27.78,17.0
2017-04-14,22.05,28.0,16.11
2017-04-15,22.79,28.0,17.78
2017-04-16,22.5,27.78,17.22
2017-04-17,22.05,28.0,16.0
2017-04-18,22.68,28.89,17.0
2017-04-19,23.21,28.89,18.28
2017-04-20,22.73,28.28,18.0
2017-04-21,22.84,28.84,16.72
2017-04-22,23.07,28.89,18.28
2017-04-23,23.17,28.0,20.0
2017-04-24,20.68,26.36,18.0
2017-04-25,21.2,27.22,14.39
2017-04-26,23.13,28.28,15.0
2017-04-27,25.46,31.39,21.0
2017-04-28,25.89,32.0,22.22
2017-04-29,25.84,30.61,23.0
2017-04-30,25.8,30.0,23.11
2017-05-01,25.39,30.61,22.11
2017-05-02,23.74,30.0,21.0
2017-05-03,23.99,30.61,18.28
2017-05-04,23.42,30.0,20.0
2017-05-05,21.15,25.0,18.28
2017-05-06,19.94,25.8,13.58
2017-05-07,21.96,28.89,13.28
2017-05-08,22.66,29.39,15.78
2017-05-09,23.64,30.94,16.0
2017-05-10,24.54,32.0,17.0
2017-05-11,25.18,32.25,18.28
2017-05-12,24.53,31.0,18.94
2017-05-13,23.84,28.89,20.94
2017-05-14,24.17,30.0,19.39
2017-05-15,25.01,31.0,19.39
2017-05-16,25.95,32.0,20.0
2017-05-17,26.43,31.72,22.0
2017-05-18,26.25,31.11,23.0
2017-05-19,26.44,31.22,23.28
2017-05-20,26.63,32.0,23.28
2017-05-21,25.67,30.61,22.0
2017-05-22,25.48,31.39,22.0
2017-05-23,26.29,31.11,22.89
2017-05-24,25.16,30.0,22.0
2017-05-25,24.05,28.89,20.0
2017-05-26,24.19,30.0,16.11
2017-05-27,25.56,32.44,17.47
2017-05-28,26.54,33.0,21.11
2017-05-29,26.95,33.0,23.0
2017-05-30,26.59,32.78,23.0
2017-05-31,26.47,32.78,22.78
2017-06-01,26.02,32.22,22.78
2017-06-02,24.65,30.0,22.22
2017-06-03,24.81,30.0,22.22
2017-06-04,25.25,29.39,22.78
2017-06-05,25.16,29.0,23.28
2017-06-06,24.19,28.28,22.22
2017-06-07,23.7,28.28,22.0
2017-06-08,24.35,29.39,22.0
2017-06-09,25.31,30.61,21.0
2017-06-10,25.64,30.61,23.0
2017-06-11,25.71,31.0,23.0
2017-06-12,25.3,30.0,23.28
2017-06-13,24.98,30.61,23.0
2017-06-14,24.72,30.61,22.22
2017-06-15,24.64,31.0,22.61
2017-06-16,24.97,30.0,22.0
2017-06-17,26.14,31.11,22.28
2017-06-18,26.3,31.72,23.28
2017-06-19,25.5,30.0,23.89
2017-06-20,26.66,31.11,24.0
2017-06-21,26.93,32.0,25.0
2017-06-22,27.41,32.11,25.0
2017-06-23,27.83,32.22,24.0
2017-06-24,27.95,32.78,25.0
2017-06-25,27.43,32.56,24.39
2017-06-26,26.58,32.0,24.0
2017-06-27,26.09,31.72,23.11
2017-06-28,26.36,31.11,23.22
2017-06-29,26.92,32.0,23.89
2017-06-30,27.13,32.78,24.72
2017-07-01,27.47,32.22,24.16
2017-07-02,28.04,33.0,24.0
2017-07-03,27.85,33.28,24.72
2017-07-04,28.03,33.28,23.94
2017-07-05,28.54,33.34,24.0
2017-07-06,28.27,33.28,24.22
2017-07-07,28.24,33.28,24.0
2017-07-08,26.68,32.22,23.89
2017-07-09,26.87,32.22,23.28
2017-07-10,26.56,32.78,23.28
2017-07-11,26.83,32.22,23.28
2017-07-12,26.59,32.22,23.28
2017-07-13,27.61,32.22,23.89
2017-07-14,27.2,32.0,24.89
2017-07-15,27.88,33.0,24.0
2017-07-16,27.13,32.5,23.89
2017-07-17,26.22,32.0,23.34
2017-07-18,26.5,32.0,23.89
2017-07-19,27.1,32.22,23.89
2017-07-20,26.9,32.78,24.28
2017-07-21,26.15,32.0,23.28
2017-07-22,26.26,32.0,23.28
2017-07-23,26.57,30.0,23.89
2017-07-24,27.8,32.0,24.39
2017-07-25,28.36,33.0,25.0
2017-07-26,27.98,33.28,25.0
2017-07-27,27.95,33.28,24.39
2017-07-28,28.59,33.89,25.0
2017-07-29,28.21,32.78,25.61
2017-07-30,26.68,31.0,24.39
2017-07-31,25.56,29.39,23.28
2017-08-01,25.91,32.0,23.28
2017-08-02,26.48,31.0,23.28
2017-08-03,26.42,32.78,23.89
2017-08-04,27.46,32.78,23.89
2017-08-05,27.48,32.22,24.61
2017-08-06,27.78,33.0,25.0
2017-08-07,28.23,33.0,25.0
2017-08-08,27.96,33.22,25.0
2017-08-09,27.91,32.89,25.0
2017-08-10,27.43,32.22,25.0
2017-08-11,26.69,32.0,24.25
2017-08-12,27.44,32.78,24.78
2017-08-13,27.81,32.5,24.56
2017-08-14,28.16,33.0,25.0
2017-08-15,28.37,33.0,25.0
2017-08-16,28.22,33.25,25.0
2017-08-17,27.86,33.28,25.0
2017-08-18,27.47,33.28,24.39
2017-08-19,28.02,33.28,23.28
2017-08-20,27.49,32.78,24.75
2017-08-21,27.69,32.78,25.0
2017-08-22,28.04,33.28,24.39
2017-08-23,27.25,33.0,24.2
2017-08-24,27.01,33.0,24.0
2017-08-25,26.55,31.72,24.0
2017-08-26,26.45,31.0,24.39
2017-08-27,26.25,31.0,24.34
2017-08-28,26.08,30.78,24.0
2017-08-29,26.23,31.06,23.89
2017-08-30,27.48,32.78,23.78
2017-08-31,27.84,33.28,24.39
2017-09-01,26.94,33.14,23.8
2017-09-02,25.37,31.0,22.78
2017-09-03,26.41,31.11,23.28
2017-09-04,27.06,32.0,23.28
2017-09-05,27.0,32.0,23.89
2017-09-06,26.17,30.0,24.0
2017-09-07,25.83,32.0,23.28
2017-09-08,26.44,32.0,24.0
2017-09-09,25.75,30.0,23.89
2017-09-10,23.63,26.11,22.22
2017-09-11,23.73,26.72,23.0
2017-09-12,25.07,30.0,22.22
2017-09-13,25.94,31.0,21.11
2017-09-14,26.46,31.72,23.34
2017-09-15,26.66,31.72,24.0
2017-09-16,26.83,31.72,24.0
2017-09-17,26.3,32.0,23.28
2017-09-18,25.66,31.72,22.78
2017-09-19,26.28,32.0,23.0
2017-09-20,26.65,32.0,22.78
2017-09-21,26.28,32.0,22.78
2017-09-22,25.8,31.72,22.78
2017-09-23,26.28,31.72,23.28
2017-09-24,26.24,31.06,23.89
2017-09-25,26.19,32.0,23.0
2017-09-26,26.15,31.72,22.78
2017-09-27,26.55,32.22,23.0
2017-09-28,26.76,32.78,22.78
2017-09-29,25.81,31.56,23.0
2017-09-30,25.46,31.11,23.0
2017-10-01,24.61,29.39,23.0
2017-10-02,25.21,29.39,23.28
2017-10-03,25.45,29.28,23.28
2017-10-04,24.84,30.0,22.61
2017-10-05,24.71,28.0,22.78
2017-10-06,26.25,31.0,23.0
2017-10-07,27.35,32.0,25.61
2017-10-08,26.83,31.72,25.14
2017-10-09,27.03,31.72,25.0
2017-10-10,26.84,31.8,24.39
2017-10-11,26.21,31.72,23.28
2017-10-12,25.57,30.61,22.78
2017-10-13,25.76,30.8,23.7
2017-10-14,25.86,30.28,23.89
2017-10-15,25.76,31.0,23.0
2017-10-16,25.19,30.8,22.11
2017-10-17,22.73,26.11,21.61
2017-10-18,22.6,27.94,21.0
2017-10-19,23.58,29.39,21.11
2017-10-20,24.12,29.39,21.72
2017-10-21,24.78,29.0,22.0
2017-10-22,25.63,30.0,23.0
2017-10-23,25.04,29.0,23.0
2017-10-24,21.64,26.72,19.0
2017-10-25,17.44,21.72,13.28
2017-10-26,15.8,22.89,11.0
2017-10-27,20.0,26.0,13.0
2017-10-28,21.22,26.11,16.0
2017-10-29,16.81,20.61,10.61
2017-10-30,12.75,20.0,8.0
2017-10-31,15.94,23.89,8.89
2017-11-01,19.18,26.11,13.39
2017-11-02,20.54,27.78,15.61
2017-11-03,20.6,27.78,17.0
2017-11-04,20.75,28.28,17.5
2017-11-05,21.05,28.0,17.89
2017-11-06,21.09,28.0,19.0
2017-11-07,20.84,28.28,18.0
2017-11-08,21.55,28.0,18.0
2017-11-09,21.03,27.5,17.78
2017-11-10,19.02,22.25,17.0
2017-11-11,21.04,27.0,16.72
2017-11-12,21.68,26.0,20.61
2017-11-13,20.78,27.0,19.11
2017-11-14,19.19,26.0,16.72
2017-11-15,17.33,24.64,14.0
2017-11-16,16.49,23.28,14.0
2017-11-17,17.54,25.0,13.0
2017-11-18,19.11,26.11,13.14
2017-11-19,18.81,25.61,12.89
2017-11-20,17.16,24.86,9.0
2017-11-21,19.31,24.39,16.86
2017-11-22,19.33,26.0,16.0
2017-11-23,19.31,23.58,19.0
2017-11-24,16.99,21.0,14.0
2017-11-25,15.62,22.78,11.11
2017-11-26,15.61,23.22,12.0
2017-11-27,16.41,24.0,11.72
2017-11-28,20.03,26.89,16.0
2017-11-29,20.42,27.0,18.14
2017-11-30,19.55,26.72,16.42
2017-12-01,19.69,26.72,15.0
2017-12-02,18.81,26.72,15.3
2017-12-03,18.2,25.66,14.39
2017-12-04,19.6,25.0,15.61
2017-12-05,20.5,27.0,16.11
2017-12-06,19.07,27.0,16.0
2017-12-07,16.65,21.11,16.11
2017-12-08,17.67,27.22,16.11
2017-12-09,11.69,17.89,6.0
2017-12-10,6.91,13.89,3.14
2017-12-11,9.42,17.22,2.7
2017-12-12,13.94,22.22,6.11
2017-12-13,10.24,16.72,5.61
2017-12-14,14.29,21.22,6.11
2017-12-15,15.29,23.89,11.22
2017-12-16,14.46,21.89,11.0
2017-12-17,18.81,25.61,11.72
2017-12-18,20.22,27.0,17.11
2017-12-19,19.94,27.0,17.22
2017-12-20,20.43,26.11,16.72
2017-12-21,19.7,26.11,16.0
2017-12-22,18.39,25.0,15.0
2017-12-23,19.5,26.11,15.61
2017-12-24,18.93,26.11,15.61
2017-12-25,15.1,20.61,12.0
2017-12-26,16.28,23.0,10.61
2017-12-27,16.24,24.0,13.0
2017-12-28,14.98,21.06,14.3
2017-12-29,12.15,15.0,10.25
2017-12-30,11.42,17.53,8.0
2017-12-31,12.96,19.44,6.72
2018-01-01,9.83,15.61,5.0
2018-01-02,8.28,12.0,4.7
2018-01-03,7.67,11.72,1.72
2018-01-04,5.11,11.0,-0.8
2018-01-05,4.99,11.86,0.0
2018-01-06,6.74,13.34,2.22
2018-01-07,11.8,18.11,4.39
2018-01-08,16.37,21.72,10.0
2018-01-09,18.1,23.28,15.0
2018-01-10,18.91,23.5,17.0
2018-01-11,19.69,25.0,17.0
2018-01-12,19.86,24.39,16.11
2018-01-13,11.83,16.42,6.06
2018-01-14,8.25,15.0,2.5
2018-01-15,9.98,17.61,6.0
2018-01-16,11.94,21.0,7.0
2018-01-17,8.5,19.7,3.58
2018-01-18,3.79,10.72,-3.0
2018-01-19,8.43,17.0,1.72
2018-01-20,13.37,19.39,5.61
2018-01-21,16.04,24.0,12.22
2018-01-22,19.2,25.61,13.0
2018-01-23,19.61,25.0,14.39
2018-01-24,13.96,20.0,9.39
2018-01-25,13.61,19.72,10.0
2018-01-26,17.33,22.78,10.0
2018-01-27,19.07,23.89,15.0
2018-01-28,20.14,25.0,16.72
2018-01-29,19.23,21.11,13.28
2018-01-30,11.38,16.0,7.22
2018-01-31,12.64,20.0,6.11
2018-02-01,16.26,22.22,9.0
2018-02-02,16.17,23.0,11.11
2018-02-03,15.84,20.0,12.0
2018-02-04,19.45,23.78,14.0
2018-02-05,16.62,22.22,11.11
2018-02-06,18.79,25.61,11.0
2018-02-07,20.65,26.72,17.0
2018-02-08,18.67,25.0,15.61
2018-02-09,19.78,26.28,15.78
2018-02-10,21.09,27.22,17.0
2018-02-11,22.07,28.0,18.89
2018-02-12,21.5,27.78,19.5
2018-02-13,20.24,26.72,17.0
2018-02-14,18.69,24.66,16.86
2018-02-15,19.09,26.61,16.72
2018-02-16,20.25,27.0,16.72
2018-02-17,20.01,27.0,16.11
2018-02-18,20.4,27.22,16.0
2018-02-19,21.72,27.78,17.78
2018-02-20,23.37,28.28,20.0
2018-02-21,23.03,28.28,20.78
2018-02-22,22.26,28.0,18.89
2018-02-23,21.88,28.0,18.0
2018-02-24,21.88,27.78,18.0
2018-02-25,22.34,28.0,18.0
2018-02-26,22.0,28.28,18.28
2018-02-27,20.56,26.75,17.0
2018-02-28,21.86,27.0,16.0
2018-03-01,23.19,28.28,18.28
2018-03-02,20.3,26.06,15.0
2018-03-03,15.17,23.5,9.0
2018-03-04,14.35,22.0,8.89
2018-03-05,15.98,23.0,8.89
2018-03-06,20.09,25.0,10.3
2018-03-07,18.03,22.11,12.53
2018-03-08,11.89,16.66,7.0
2018-03-09,12.31,20.0,4.39
2018-03-10,17.15,22.0,7.22
2018-03-11,20.26,26.72,15.0
2018-03-12,18.61,22.0,11.72
2018-03-13,11.52,18.0,6.0
2018-03-14,12.09,18.94,6.42
2018-03-15,12.81,20.61,3.94
2018-03-16,16.19,24.0,5.0
2018-03-17,18.81,26.11,10.61
2018-03-18,20.87,28.0,15.0
2018-03-19,21.25,26.11,17.89
2018-03-20,22.11,27.0,17.78
2018-03-21,16.89,20.0,12.22
2018-03-22,13.02,19.39,7.94
2018-03-23,14.6,22.0,6.72
2018-03-24,18.31,25.0,9.11
2018-03-25,19.97,26.72,14.39
2018-03-26,19.22,24.86,15.61
2018-03-27,19.37,25.0,15.8
2018-03-28,20.07,26.0,14.39
2018-03-29,21.87,27.22,17.22
2018-03-30,21.28,27.22,17.5
2018-03-31,19.48,24.0,17.22
2018-04-01,19.81,27.11,17.0
2018-04-02,20.85,27.78,17.22
2018-04-03,22.34,28.89,18.0
2018-04-04,22.08,28.28,17.78
2018-04-05,19.16,26.0,16.11
2018-04-06,21.73,27.78,14.72
2018-04-07,21.89,28.28,18.0
2018-04-08,19.85,24.0,17.22
2018-04-09,22.42,29.0,19.0
2018-04-10,20.34,25.0,18.0
2018-04-11,18.32,24.39,15.0
2018-04-12,20.23,26.11,12.78
2018-04-13,22.47,27.78,17.22
2018-04-14,23.87,29.0,18.28
2018-04-15,22.55,29.39,17.0
2018-04-16,16.9,21.39,12.78
2018-04-17,17.58,25.0,10.0
2018-04-18,20.96,28.58,11.72
2018-04-19,22.07,28.28,16.11
2018-04-20,20.48,26.8,16.11
2018-04-21,22.53,27.22,18.14
2018-04-22,22.75,26.72,20.61
2018-04-23,23.1,28.28,21.0
2018-04-24,22.14,27.0,18.28
2018-04-25,21.27,27.0,16.0
2018-04-26,21.76,27.22,14.5
2018-04-27,21.38,28.0,16.86
2018-04-28,21.19,27.78,15.61
2018-04-29,22.18,28.89,16.0
2018-04-30,22.24,28.0,17.0
2018-05-01,22.4,28.0,16.72
2018-05-02,22.84,28.28,16.72
2018-05-03,23.11,28.58,17.5
2018-05-04,23.25,29.0,17.89
2018-05-05,23.22,29.0,18.14
2018-05-06,23.6,29.7,21.0
2018-05-07,24.05,31.0,19.39
2018-05-08,24.23,30.0,17.0
2018-05-09,24.88,30.0,17.16
2018-05-10,24.33,30.06,17.3
2018-05-11,25.24,32.56,18.28
2018-05-12,24.75,28.64,20.0
2018-05-13,23.84,28.2,20.25
2018-05-14,22.99,25.61,21.0
2018-05-15,23.57,29.0,21.11
2018-05-16,23.95,29.0,21.11
2018-05-17,23.4,28.28,21.42
2018-05-18,24.54,29.39,21.11
2018-05-19,23.81,29.0,21.11
2018-05-20,23.23,26.72,21.11
2018-05-21,23.78,27.22,21.72
2018-05-22,24.23,28.22,22.22
2018-05-23,25.17,30.0,21.11
2018-05-24,25.22,30.61,21.94
2018-05-25,24.62,29.61,22.22
2018-05-26,24.09,28.14,21.11
2018-05-27,24.44,27.89,22.22
2018-05-28,25.15,29.0,23.28
2018-05-29,25.41,29.22,23.28
2018-05-30,24.97,28.14,23.0
2018-05-31,25.13,30.0,22.61
2018-06-01,25.96,30.61,22.28
2018-06-02,26.36,31.72,23.0
2018-06-03,27.24,32.25,24.0
2018-06-04,27.41,32.78,25.0
2018-06-05,26.17,31.11,23.89
2018-06-06,25.03,29.22,22.22
2018-06-07,25.26,31.0,21.5
2018-06-08,24.86,30.72,21.72
2018-06-09,25.44,31.0,21.72
2018-06-10,25.45,31.0,21.72
2018-06-11,24.96,30.61,22.0
2018-06-12,25.31,30.61,22.0
2018-06-13,25.95,31.11,22.22
2018-06-14,25.93,31.11,22.39
2018-06-15,25.88,31.72,22.78
2018-06-16,26.4,31.72,23.0
2018-06-17,27.23,32.22,23.28
2018-06-18,27.72,32.78,24.0
2018-06-19,27.61,33.0,23.28
2018-06-20,27.68,33.0,24.0
2018-06-21,27.61,33.0,25.0
2018-06-22,27.81,33.0,25.0
2018-06-23,27.91,33.0,24.39
2018-06-24,27.37,33.0,24.0
2018-06-25,27.6,33.0,23.89
2018-06-26,27.13,32.78,23.89
2018-06-27,27.36,32.22,23.34
2018-06-28,26.13,32.78,23.28
2018-06-29,25.97,31.72,23.0
2018-06-30,25.62,31.0,23.28
2018-07-01,26.51,31.72,23.28
2018-07-02,27.07,32.22,23.78
2018-07-03,26.77,32.0,23.89
2018-07-04,25.95,31.61,23.0
2018-07-05,25.97,31.72,22.78
2018-07-06,25.7,31.11,22.78
2018-07-07,26.1,31.11,22.36
2018-07-08,26.86,31.72,22.78
2018-07-09,27.27,32.16,23.5
2018-07-10,27.46,32.22,23.53
2018-07-11,27.69,32.78,23.28
2018-07-12,27.66,32.78,23.5
2018-07-13,27.9,33.28,23.89
2018-07-14,27.91,32.78,24.0
2018-07-15,27.98,32.78,24.39
2018-07-16,27.67,33.0,24.39
2018-07-17,27.67,32.78,24.39
2018-07-18,27.2,32.22,24.39
2018-07-19,27.44,32.0,24.39
2018-07-20,26.78,31.42,24.39
2018-07-21,27.62,32.89,25.0
2018-07-22,27.3,32.78,23.28
2018-07-23,26.58,32.22,22.64
2018-07-24,26.61,31.72,23.28
2018-07-25,27.46,32.22,24.0
2018-07-26,27.63,32.22,25.0
2018-07-27,27.22,32.3,24.3
2018-07-28,26.51,32.78,23.89
2018-07-29,26.23,31.56,23.89
2018-07-30,25.86,31.11,23.39
2018-07-31,26.18,31.11,23.5
2018-08-01,26.3,31.72,23.28
2018-08-02,26.11,32.22,23.0
2018-08-03,26.9,32.0,23.0
2018-08-04,27.71,32.39,24.39
2018-08-05,27.86,32.78,24.39
2018-08-06,27.66,32.89,23.89
2018-08-07,27.65,32.78,23.89
2018-08-08,27.9,33.0,24.0
2018-08-09,27.07,33.0,23.89
2018-08-10,26.84,32.22,23.89
2018-08-11,26.72,31.72,23.89
2018-08-12,26.84,32.22,23.89
2018-08-13,26.67,32.22,23.89
2018-08-14,26.57,32.0,23.28
2018-08-15,26.77,32.22,23.28
2018-08-16,26.92,32.78,23.89
2018-08-17,27.26,32.58,23.89
2018-08-18,27.25,32.53,23.89
2018-08-19,26.62,32.78,23.39
2018-08-20,26.85,32.28,23.0
2018-08-21,27.43,32.22,23.94
2018-08-22,27.19,32.22,24.39
2018-08-23,26.94,32.22,23.89
2018-08-24,26.61,32.16,23.34
2018-08-25,26.07,32.22,23.28
2018-08-26,26.89,32.22,23.28
2018-08-27,27.02,32.61,23.89
2018-08-28,25.66,32.22,23.28
2018-08-29,25.35,31.11,22.94
2018-08-30,25.61,31.06,22.84
2018-08-31,26.35,32.0,23.89
2018-09-01,27.01,32.0,24.0
2018-09-02,25.92,31.11,23.89
2018-09-03,25.1,30.61,23.5
2018-09-04,26.62,31.11,24.39
2018-09-05,26.91,32.0,25.0
2018-09-06,26.44,31.72,23.89
2018-09-07,25.96,31.11,23.28
2018-09-08,25.85,31.0,23.0
2018-09-09,26.22,31.11,22.94
2018-09-10,26.51,31.11,23.56
2018-09-11,27.38,32.0,23.89
2018-09-12,27.22,32.78,24.0
2018-09-13,26.96,32.78,24.0
2018-09-14,27.86,33.28,23.89
2018-09-15,28.42,33.28,25.61
2018-09-16,28.57,33.0,25.61
2018-09-17,27.98,33.0,25.0
2018-09-18,27.73,32.78,25.0
2018-09-19,27.19,33.28,24.0
2018-09-20,27.51,33.0,23.89
2018-09-21,26.91,32.22,24.0
2018-09-22,26.78,32.0,23.89
2018-09-23,26.64,32.0,23.89
2018-09-24,26.77,32.22,24.0
2018-09-25,27.1,32.22,24.0
2018-09-26,27.0,32.25,23.94
2018-09-27,27.35,32.78,23.89
2018-09-28,27.07,32.22,23.89
2018-09-29,27.02,32.5,23.89
2018-09-30,26.84,32.22,23.89
2018-10-01,26.56,31.72,23.89
2018-10-02,26.45,31.72,24.0
2018-10-03,26.16,31.72,22.94
2018-10-04,26.03,31.2,23.0
2018-10-05,26.16,31.72,22.22
2018-10-06,25.81,31.72,22.22
2018-10-07,26.19,31.11,22.78
2018-10-08,26.3,30.0,23.84
2018-10-09,26.9,31.0,24.39
2018-10-10,27.0,30.61,25.61
2018-10-11,26.76,31.72,25.0
2018-10-12,24.22,30.61,22.0
2018-10-13,23.43,30.0,19.0
2018-10-14,26.41,31.5,21.0
2018-10-15,26.71,32.0,23.89
2018-10-16,26.9,32.0,23.89
2018-10-17,26.69,32.0,23.14
2018-10-18,25.78,31.11,22.58
2018-10-19,25.48,30.61,22.78
2018-10-20,25.1,31.11,21.72
2018-10-21,22.49,26.72,20.0
2018-10-22,22.35,28.0,18.28
2018-10-23,22.72,28.89,18.89
2018-10-24,22.5,28.0,20.61
2018-10-25,22.7,28.0,19.39
2018-10-26,23.84,29.0,21.0
2018-10-27,20.28,24.2,17.11
2018-10-28,18.21,24.44,12.78
2018-10-29,19.94,28.0,13.14
2018-10-30,20.31,28.28,16.0
2018-10-31,22.04,28.28,16.11
2018-11-01,23.33,28.89,17.78
2018-11-02,21.7,28.0,18.94
2018-11-03,18.31,22.22,13.0
2018-11-04,22.32,27.39,17.22
2018-11-05,23.95,28.28,21.11
2018-11-06,24.1,29.39,21.11
2018-11-07,23.85,29.39,20.61
2018-11-08,23.76,29.5,21.0
2018-11-09,23.65,29.39,20.61
2018-11-10,20.82,27.0,19.39
2018-11-11,21.68,28.25,17.11
2018-11-12,23.6,29.0,20.8
2018-11-13,22.8,29.89,21.0
2018-11-14,21.09,28.89,21.0
2018-11-15,17.07,23.28,12.89
2018-11-16,11.65,17.58,7.11
2018-11-17,15.79,23.0,8.59
2018-11-18,18.88,26.0,15.0
2018-11-19,19.84,26.11,17.0
2018-11-20,19.45,25.0,16.72
2018-11-21,16.06,22.89,14.0
2018-11-22,16.64,22.22,12.0
2018-11-23,18.44,26.11,16.0
2018-11-24,20.74,27.22,17.78
2018-11-25,19.32,25.0,16.0
2018-11-26,19.5,27.5,15.11
2018-11-27,12.47,17.11,8.0
2018-11-28,8.43,13.28,3.14
2018-11-29,12.66,17.89,5.8
2018-11-30,18.69,24.39,10.94
2018-12-01,22.03,26.72,18.28
2018-12-02,23.95,28.89,21.0
2018-12-03,22.62,28.28,20.89
2018-12-04,18.51,23.0,15.0
2018-12-05,11.8,16.5,7.0
2018-12-06,11.57,20.0,5.0
2018-12-07,15.02,23.0,10.0
2018-12-08,18.92,25.0,13.0
2018-12-09,19.2,22.78,17.0
2018-12-10,12.51,16.0,7.28
2018-12-11,9.14,13.89,5.0
2018-12-12,11.96,18.78,3.89
2018-12-13,18.73,23.0,12.22
2018-12-14,20.83,23.0,17.78
2018-12-15,18.16,20.61,15.0
2018-12-16,15.65,20.61,12.0
2018-12-17,12.53,18.61,8.89
2018-12-18,11.98,20.78,7.22
2018-12-19,17.04,22.0,9.39
2018-12-20,18.34,20.0,16.72
2018-12-21,14.99,18.0,11.11
2018-12-22,11.06,16.11,6.0
2018-12-23,11.6,19.39,5.0
2018-12-24,13.58,21.3,7.22
2018-12-25,14.88,22.0,10.0
2018-12-26,17.52,23.94,13.0
2018-12-27,21.59,25.8,16.42
2018-12-28,22.23,27.22,20.61
2018-12-29,20.9,27.0,18.0
2018-12-30,20.8,27.22,18.78
2018-12-31,21.4,27.22,18.72
2019-01-01,20.68,27.22,18.0
2019-01-02,20.38,27.06,17.78
2019-01-03,21.24,27.0,17.78
2019-01-04,20.43,27.0,17.0
2019-01-05,16.08,20.0,11.0
2019-01-06,13.27,21.72,8.14
2019-01-07,16.03,25.0,10.0
2019-01-08,16.7,25.0,12.0
