Date;Time of day;Total[MWh]
Jan 7, 2020;7:30 PM;17,177
Jan 7, 2020;7:45 PM;17,095
Jan 7, 2020;8:00 PM;16,710
Jan 7, 2020;8:15 PM;16,435
Jan 7, 2020;8:30 PM;16,162
Jan 7, 2020;8:45 PM;15,928
Jan 7, 2020;9:00 PM;15,770
Jan 7, 2020;9:15 PM;15,605
Jan 7, 2020;9:30 PM;15,391
Jan 7, 2020;9:45 PM;15,231
Jan 7, 2020;10:00 PM;15,078
Jan 7, 2020;10:15 PM;14,912
Jan 7, 2020;10:30 PM;14,685
Jan 7, 2020;10:45 PM;14,356
Jan 7, 2020;11:00 PM;14,099
Jan 7, 2020;11:15 PM;13,954
Jan 7, 2020;11:30 PM;13,753
Jan 7, 2020;11:45 PM;13,538
Jan 8, 2020;12:00 AM;13,335
Jan 8, 2020;12:15 AM;13,190
Jan 8, 2020;12:30 AM;13,088
Jan 8, 2020;12:45 AM;13,080
Jan 8, 2020;1:00 AM;12,926
Jan 8, 2020;1:15 AM;12,807
Jan 8, 2020;1:30 AM;12,771
Jan 8, 2020;1:45 AM;12,687
Jan 8, 2020;2:00 AM;12,632
Jan 8, 2020;2:15 AM;12,594
Jan 8, 2020;2:30 AM;12,542
Jan 8, 2020;2:45 AM;12,641
Jan 8, 2020;3:00 AM;12,621
Jan 8, 2020;3:15 AM;12,668
Jan 8, 2020;3:30 AM;12,709
Jan 8, 2020;3:45 AM;12,724
Jan 8, 2020;4:00 AM;12,803
Jan 8, 2020;4:15 AM;12,908
Jan 8, 2020;4:30 AM;13,033
Jan 8, 2020;4:45 AM;13,170
Jan 8, 2020;5:00 AM;13,497
Jan 8, 2020;5:15 AM;13,609
Jan 8, 2020;5:30 AM;13,910
Jan 8, 2020;5:45 AM;14,288
Jan 8, 2020;6:00 AM;14,842
Jan 8, 2020;6:15 AM;15,365
Jan 8, 2020;6:30 AM;15,815
Jan 8, 2020;6:45 AM;16,223
Jan 8, 2020;7:00 AM;16,744
Jan 8, 2020;7:15 AM;17,089
Jan 8, 2020;7:30 AM;17,377
Jan 8, 2020;7:45 AM;17,612
Jan 8, 2020;8:00 AM;17,892
Jan 8, 2020;8:15 AM;18,027
Jan 8, 2020;8:30 AM;18,048
Jan 8, 2020;8:45 AM;17,979
Jan 8, 2020;9:00 AM;17,850
Jan 8, 2020;9:15 AM;17,949
Jan 8, 2020;9:30 AM;18,009
Jan 8, 2020;9:45 AM;18,058
Jan 8, 2020;10:00 AM;18,145
Jan 8, 2020;10:15 AM;18,195
Jan 8, 2020;10:30 AM;18,189
Jan 8, 2020;10:45 AM;18,205
Jan 8, 2020;11:00 AM;18,157
Jan 8, 2020;11:15 AM;18,203
Jan 8, 2020;11:30 AM;18,293
Jan 8, 2020;11:45 AM;18,315
Jan 8, 2020;12:00 PM;18,153
Jan 8, 2020;12:15 PM;18,174
Jan 8, 2020;12:30 PM;18,169
Jan 8, 2020;12:45 PM;18,135
Jan 8, 2020;1:00 PM;18,157
Jan 8, 2020;1:15 PM;18,107
Jan 8, 2020;1:30 PM;17,971
Jan 8, 2020;1:45 PM;17,791
Jan 8, 2020;2:00 PM;17,802
Jan 8, 2020;2:15 PM;17,703
Jan 8, 2020;2:30 PM;17,625
Jan 8, 2020;2:45 PM;17,552
Jan 8, 2020;3:00 PM;17,514
Jan 8, 2020;3:15 PM;17,486
Jan 8, 2020;3:30 PM;17,391
Jan 8, 2020;3:45 PM;17,339
Jan 8, 2020;4:00 PM;17,271
Jan 8, 2020;4:15 PM;17,259
Jan 8, 2020;4:30 PM;17,409
Jan 8, 2020;4:45 PM;17,543
Jan 8, 2020;5:00 PM;17,691
Jan 8, 2020;5:15 PM;17,729
Jan 8, 2020;5:30 PM;17,710
Jan 8, 2020;5:45 PM;17,715
Jan 8, 2020;6:00 PM;17,639
Jan 8, 2020;6:15 PM;17,544
Jan 8, 2020;6:30 PM;17,508
Jan 8, 2020;6:45 PM;17,464
Jan 8, 2020;7:00 PM;17,331
Jan 8, 2020;7:15 PM;17,156
Jan 8, 2020;7:30 PM;16,975
Jan 8, 2020;7:45 PM;16,820
Jan 8, 2020;8:00 PM;16,490
Jan 8, 2020;8:15 PM;16,197
Jan 8, 2020;8:30 PM;15,887
Jan 8, 2020;8:45 PM;15,707
Jan 8, 2020;9:00 PM;15,488
Jan 8, 2020;9:15 PM;15,253
Jan 8, 2020;9:30 PM;14,987
Jan 8, 2020;9:45 PM;14,783
Jan 8, 2020;10:00 PM;14,755
Jan 8, 2020;10:15 PM;14,563
Jan 8, 2020;10:30 PM;14,227
Jan 8, 2020;10:45 PM;13,972
Jan 8, 2020;11:00 PM;13,643
Jan 8, 2020;11:15 PM;13,382
Jan 8, 2020;11:30 PM;13,153
Jan 8, 2020;11:45 PM;12,976
Jan 9, 2020;12:00 AM;12,649
Jan 9, 2020;12:15 AM;12,425
Jan 9, 2020;12:30 AM;12,167
Jan 9, 2020;12:45 AM;12,080
Jan 9, 2020;1:00 AM;11,898
Jan 9, 2020;1:15 AM;11,800
Jan 9, 2020;1:30 AM;11,840
Jan 9, 2020;1:45 AM;11,791
Jan 9, 2020;2:00 AM;11,745
Jan 9, 2020;2:15 AM;11,758
Jan 9, 2020;2:30 AM;11,804
Jan 9, 2020;2:45 AM;11,787
Jan 9, 2020;3:00 AM;11,788
Jan 9, 2020;3:15 AM;11,823
Jan 9, 2020;3:30 AM;11,855
Jan 9, 2020;3:45 AM;11,957
Jan 9, 2020;4:00 AM;12,188
Jan 9, 2020;4:15 AM;12,330
Jan 9, 2020;4:30 AM;12,344
Jan 9, 2020;4:45 AM;12,478
Jan 9, 2020;5:00 AM;13,040
Jan 9, 2020;5:15 AM;13,230
Jan 9, 2020;5:30 AM;13,477
Jan 9, 2020;5:45 AM;13,883
Jan 9, 2020;6:00 AM;14,808
Jan 9, 2020;6:15 AM;15,384
Jan 9, 2020;6:30 AM;15,850
Jan 9, 2020;6:45 AM;16,184
Jan 9, 2020;7:00 AM;16,611
Jan 9, 2020;7:15 AM;16,936
Jan 9, 2020;7:30 AM;17,110
Jan 9, 2020;7:45 AM;17,341
Jan 9, 2020;8:00 AM;17,513
Jan 9, 2020;8:15 AM;17,620
Jan 9, 2020;8:30 AM;17,629
Jan 9, 2020;8:45 AM;17,652
Jan 9, 2020;9:00 AM;17,605
Jan 9, 2020;9:15 AM;17,688
Jan 9, 2020;9:30 AM;17,787
Jan 9, 2020;9:45 AM;17,807
Jan 9, 2020;10:00 AM;17,753
Jan 9, 2020;10:15 AM;17,841
Jan 9, 2020;10:30 AM;17,954
Jan 9, 2020;10:45 AM;18,043
Jan 9, 2020;11:00 AM;17,937
Jan 9, 2020;11:15 AM;17,939
Jan 9, 2020;11:30 AM;17,907
Jan 9, 2020;11:45 AM;17,832
Jan 9, 2020;12:00 PM;17,826
Jan 9, 2020;12:15 PM;17,801
Jan 9, 2020;12:30 PM;17,841
Jan 9, 2020;12:45 PM;17,894
Jan 9, 2020;1:00 PM;17,959
Jan 9, 2020;1:15 PM;17,956
Jan 9, 2020;1:30 PM;17,888
Jan 9, 2020;1:45 PM;17,684
Jan 9, 2020;2:00 PM;17,534
Jan 9, 2020;2:15 PM;17,399
Jan 9, 2020;2:30 PM;17,357
Jan 9, 2020;2:45 PM;17,343
Jan 9, 2020;3:00 PM;17,362
Jan 9, 2020;3:15 PM;17,380
Jan 9, 2020;3:30 PM;17,364
Jan 9, 2020;3:45 PM;17,295
Jan 9, 2020;4:00 PM;17,375
Jan 9, 2020;4:15 PM;17,365
Jan 9, 2020;4:30 PM;17,407
Jan 9, 2020;4:45 PM;17,627
Jan 9, 2020;5:00 PM;17,874
Jan 9, 2020;5:15 PM;17,943
Jan 9, 2020;5:30 PM;18,039
Jan 9, 2020;5:45 PM;18,092
Jan 9, 2020;6:00 PM;18,002
Jan 9, 2020;6:15 PM;17,909
Jan 9, 2020;6:30 PM;17,855
Jan 9, 2020;6:45 PM;17,802
Jan 9, 2020;7:00 PM;17,676
Jan 9, 2020;7:15 PM;17,496
Jan 9, 2020;7:30 PM;17,246
Jan 9, 2020;7:45 PM;17,146
Jan 9, 2020;8:00 PM;16,813
Jan 9, 2020;8:15 PM;16,556
Jan 9, 2020;8:30 PM;16,400
Jan 9, 2020;8:45 PM;16,093
Jan 9, 2020;9:00 PM;15,863
Jan 9, 2020;9:15 PM;15,673
Jan 9, 2020;9:30 PM;15,341
Jan 9, 2020;9:45 PM;15,090
Jan 9, 2020;10:00 PM;14,987
Jan 9, 2020;10:15 PM;14,734
Jan 9, 2020;10:30 PM;14,402
Jan 9, 2020;10:45 PM;14,066
Jan 9, 2020;11:00 PM;13,836
Jan 9, 2020;11:15 PM;13,535
Jan 9, 2020;11:30 PM;13,314
Jan 9, 2020;11:45 PM;13,226
Jan 10, 2020;12:00 AM;12,913
Jan 10, 2020;12:15 AM;12,622
Jan 10, 2020;12:30 AM;12,556
Jan 10, 2020;12:45 AM;12,391
Jan 10, 2020;1:00 AM;12,349
Jan 10, 2020;1:15 AM;12,223
Jan 10, 2020;1:30 AM;12,217
Jan 10, 2020;1:45 AM;12,184
Jan 10, 2020;2:00 AM;12,106
Jan 10, 2020;2:15 AM;12,021
Jan 10, 2020;2:30 AM;12,065
Jan 10, 2020;2:45 AM;12,086
Jan 10, 2020;3:00 AM;12,151
Jan 10, 2020;3:15 AM;12,196
Jan 10, 2020;3:30 AM;12,256
Jan 10, 2020;3:45 AM;12,292
Jan 10, 2020;4:00 AM;12,413
Jan 10, 2020;4:15 AM;12,591
Jan 10, 2020;4:30 AM;12,755
Jan 10, 2020;4:45 AM;12,851
Jan 10, 2020;5:00 AM;13,114
Jan 10, 2020;5:15 AM;13,266
Jan 10, 2020;5:30 AM;13,439
Jan 10, 2020;5:45 AM;13,876
Jan 10, 2020;6:00 AM;14,554
Jan 10, 2020;6:15 AM;15,088
Jan 10, 2020;6:30 AM;15,541
Jan 10, 2020;6:45 AM;15,924
Jan 10, 2020;7:00 AM;16,405
Jan 10, 2020;7:15 AM;16,694
Jan 10, 2020;7:30 AM;17,061
Jan 10, 2020;7:45 AM;17,219
Jan 10, 2020;8:00 AM;17,337
Jan 10, 2020;8:15 AM;17,333
Jan 10, 2020;8:30 AM;17,396
Jan 10, 2020;8:45 AM;17,402
Jan 10, 2020;9:00 AM;17,294
Jan 10, 2020;9:15 AM;17,486
Jan 10, 2020;9:30 AM;17,613
Jan 10, 2020;9:45 AM;17,615
Jan 10, 2020;10:00 AM;17,619
Jan 10, 2020;10:15 AM;17,588
Jan 10, 2020;10:30 AM;17,546
Jan 10, 2020;10:45 AM;17,625
Jan 10, 2020;11:00 AM;17,692
Jan 10, 2020;11:15 AM;17,727
Jan 10, 2020;11:30 AM;17,694
Jan 10, 2020;11:45 AM;17,738
Jan 10, 2020;12:00 PM;17,672
Jan 10, 2020;12:15 PM;17,705
Jan 10, 2020;12:30 PM;17,792
Jan 10, 2020;12:45 PM;17,874
Jan 10, 2020;1:00 PM;17,590
Jan 10, 2020;1:15 PM;17,447
Jan 10, 2020;1:30 PM;17,328
Jan 10, 2020;1:45 PM;17,136
Jan 10, 2020;2:00 PM;17,060
Jan 10, 2020;2:15 PM;16,865
Jan 10, 2020;2:30 PM;16,782
Jan 10, 2020;2:45 PM;16,744
Jan 10, 2020;3:00 PM;16,702
Jan 10, 2020;3:15 PM;16,557
Jan 10, 2020;3:30 PM;16,500
Jan 10, 2020;3:45 PM;16,573
Jan 10, 2020;4:00 PM;16,667
Jan 10, 2020;4:15 PM;16,737
Jan 10, 2020;4:30 PM;16,945
Jan 10, 2020;4:45 PM;17,105
Jan 10, 2020;5:00 PM;17,471
Jan 10, 2020;5:15 PM;17,552
Jan 10, 2020;5:30 PM;17,502
Jan 10, 2020;5:45 PM;17,402
Jan 10, 2020;6:00 PM;17,131
Jan 10, 2020;6:15 PM;17,056
Jan 10, 2020;6:30 PM;16,956
Jan 10, 2020;6:45 PM;16,997
Jan 10, 2020;7:00 PM;16,877
Jan 10, 2020;7:15 PM;16,610
Jan 10, 2020;7:30 PM;16,424
Jan 10, 2020;7:45 PM;16,407
Jan 10, 2020;8:00 PM;16,157
Jan 10, 2020;8:15 PM;15,833
Jan 10, 2020;8:30 PM;15,540
Jan 10, 2020;8:45 PM;15,285
Jan 10, 2020;9:00 PM;15,112
Jan 10, 2020;9:15 PM;14,958
Jan 10, 2020;9:30 PM;14,678
Jan 10, 2020;9:45 PM;14,506
Jan 10, 2020;10:00 PM;14,441
Jan 10, 2020;10:15 PM;14,253
Jan 10, 2020;10:30 PM;14,021
Jan 10, 2020;10:45 PM;13,717
Jan 10, 2020;11:00 PM;13,467
Jan 10, 2020;11:15 PM;13,358
Jan 10, 2020;11:30 PM;13,172
Jan 10, 2020;11:45 PM;12,866
Jan 11, 2020;12:00 AM;12,591
Jan 11, 2020;12:15 AM;12,409
Jan 11, 2020;12:30 AM;12,325
Jan 11, 2020;12:45 AM;12,115
Jan 11, 2020;1:00 AM;11,970
Jan 11, 2020;1:15 AM;11,840
Jan 11, 2020;1:30 AM;11,759
Jan 11, 2020;1:45 AM;11,741
Jan 11, 2020;2:00 AM;11,740
Jan 11, 2020;2:15 AM;11,716
Jan 11, 2020;2:30 AM;11,644
Jan 11, 2020;2:45 AM;11,598
Jan 11, 2020;3:00 AM;11,745
Jan 11, 2020;3:15 AM;11,716
Jan 11, 2020;3:30 AM;11,690
Jan 11, 2020;3:45 AM;11,693
Jan 11, 2020;4:00 AM;11,779
Jan 11, 2020;4:15 AM;11,785
Jan 11, 2020;4:30 AM;11,782
Jan 11, 2020;4:45 AM;11,735
Jan 11, 2020;5:00 AM;11,652
Jan 11, 2020;5:15 AM;11,509
Jan 11, 2020;5:30 AM;11,491
Jan 11, 2020;5:45 AM;11,491
Jan 11, 2020;6:00 AM;11,630
Jan 11, 2020;6:15 AM;11,697
Jan 11, 2020;6:30 AM;11,894
Jan 11, 2020;6:45 AM;12,118
Jan 11, 2020;7:00 AM;12,333
Jan 11, 2020;7:15 AM;12,463
Jan 11, 2020;7:30 AM;12,651
Jan 11, 2020;7:45 AM;12,840
Jan 11, 2020;8:00 AM;13,066
Jan 11, 2020;8:15 AM;13,215
Jan 11, 2020;8:30 AM;13,353
Jan 11, 2020;8:45 AM;13,565
Jan 11, 2020;9:00 AM;13,872
Jan 11, 2020;9:15 AM;14,063
Jan 11, 2020;9:30 AM;14,235
Jan 11, 2020;9:45 AM;14,288
Jan 11, 2020;10:00 AM;14,344
Jan 11, 2020;10:15 AM;14,459
Jan 11, 2020;10:30 AM;14,571
Jan 11, 2020;10:45 AM;14,599
Jan 11, 2020;11:00 AM;14,595
Jan 11, 2020;11:15 AM;14,769
Jan 11, 2020;11:30 AM;14,932
Jan 11, 2020;11:45 AM;14,876
Jan 11, 2020;12:00 PM;14,826
Jan 11, 2020;12:15 PM;14,747
Jan 11, 2020;12:30 PM;14,700
Jan 11, 2020;12:45 PM;14,623
Jan 11, 2020;1:00 PM;14,608
Jan 11, 2020;1:15 PM;14,601
Jan 11, 2020;1:30 PM;14,567
Jan 11, 2020;1:45 PM;14,429
Jan 11, 2020;2:00 PM;14,308
Jan 11, 2020;2:15 PM;14,213
Jan 11, 2020;2:30 PM;14,118
Jan 11, 2020;2:45 PM;14,108
Jan 11, 2020;3:00 PM;14,164
Jan 11, 2020;3:15 PM;14,087
Jan 11, 2020;3:30 PM;14,091
Jan 11, 2020;3:45 PM;13,986
Jan 11, 2020;4:00 PM;14,158
Jan 11, 2020;4:15 PM;14,259
Jan 11, 2020;4:30 PM;14,471
Jan 11, 2020;4:45 PM;14,713
Jan 11, 2020;5:00 PM;15,138
Jan 11, 2020;5:15 PM;15,239
Jan 11, 2020;5:30 PM;15,393
Jan 11, 2020;5:45 PM;15,460
Jan 11, 2020;6:00 PM;15,467
Jan 11, 2020;6:15 PM;15,440
Jan 11, 2020;6:30 PM;15,298
Jan 11, 2020;6:45 PM;15,263
Jan 11, 2020;7:00 PM;15,070
Jan 11, 2020;7:15 PM;14,937
Jan 11, 2020;7:30 PM;14,789
Jan 11, 2020;7:45 PM;14,671
Jan 11, 2020;8:00 PM;14,447
Jan 11, 2020;8:15 PM;14,227
Jan 11, 2020;8:30 PM;13,980
Jan 11, 2020;8:45 PM;13,829
Jan 11, 2020;9:00 PM;13,737
Jan 11, 2020;9:15 PM;13,599
Jan 11, 2020;9:30 PM;13,509
Jan 11, 2020;9:45 PM;13,396
Jan 11, 2020;10:00 PM;13,495
Jan 11, 2020;10:15 PM;13,364
Jan 11, 2020;10:30 PM;13,155
Jan 11, 2020;10:45 PM;13,011
Jan 11, 2020;11:00 PM;12,747
Jan 11, 2020;11:15 PM;12,592
Jan 11, 2020;11:30 PM;12,425
Jan 11, 2020;11:45 PM;12,325
Jan 12, 2020;12:00 AM;12,171
Jan 12, 2020;12:15 AM;12,009
Jan 12, 2020;12:30 AM;11,990
Jan 12, 2020;12:45 AM;11,851
Jan 12, 2020;1:00 AM;11,659
Jan 12, 2020;1:15 AM;11,564
Jan 12, 2020;1:30 AM;11,443
Jan 12, 2020;1:45 AM;11,334
Jan 12, 2020;2:00 AM;11,293
Jan 12, 2020;2:15 AM;11,248
Jan 12, 2020;2:30 AM;11,199
Jan 12, 2020;2:45 AM;11,178
Jan 12, 2020;3:00 AM;11,169
Jan 12, 2020;3:15 AM;11,113
Jan 12, 2020;3:30 AM;11,052
Jan 12, 2020;3:45 AM;11,023
Jan 12, 2020;4:00 AM;11,026
Jan 12, 2020;4:15 AM;11,085
Jan 12, 2020;4:30 AM;11,102
Jan 12, 2020;4:45 AM;11,100
Jan 12, 2020;5:00 AM;11,059
Jan 12, 2020;5:15 AM;11,037
Jan 12, 2020;5:30 AM;11,055
Jan 12, 2020;5:45 AM;10,949
Jan 12, 2020;6:00 AM;10,824
Jan 12, 2020;6:15 AM;10,719
Jan 12, 2020;6:30 AM;10,766
Jan 12, 2020;6:45 AM;10,946
Jan 12, 2020;7:00 AM;11,120
Jan 12, 2020;7:15 AM;11,219
Jan 12, 2020;7:30 AM;11,261
Jan 12, 2020;7:45 AM;11,452
Jan 12, 2020;8:00 AM;11,782
Jan 12, 2020;8:15 AM;12,045
Jan 12, 2020;8:30 AM;12,305
Jan 12, 2020;8:45 AM;12,507
Jan 12, 2020;9:00 AM;12,731
Jan 12, 2020;9:15 AM;12,928
Jan 12, 2020;9:30 AM;13,065
Jan 12, 2020;9:45 AM;13,221
Jan 12, 2020;10:00 AM;13,506
Jan 12, 2020;10:15 AM;13,677
Jan 12, 2020;10:30 AM;13,818
Jan 12, 2020;10:45 AM;13,915
Jan 12, 2020;11:00 AM;13,970
Jan 12, 2020;11:15 AM;14,068
Jan 12, 2020;11:30 AM;14,262
Jan 12, 2020;11:45 AM;14,188
Jan 12, 2020;12:00 PM;14,191
Jan 12, 2020;12:15 PM;14,088
Jan 12, 2020;12:30 PM;14,089
Jan 12, 2020;12:45 PM;13,928
Jan 12, 2020;1:00 PM;13,778
Jan 12, 2020;1:15 PM;13,573
Jan 12, 2020;1:30 PM;13,571
Jan 12, 2020;1:45 PM;13,396
Jan 12, 2020;2:00 PM;13,448
Jan 12, 2020;2:15 PM;13,368
Jan 12, 2020;2:30 PM;13,298
Jan 12, 2020;2:45 PM;13,271
Jan 12, 2020;3:00 PM;13,375
Jan 12, 2020;3:15 PM;13,423
Jan 12, 2020;3:30 PM;13,406
Jan 12, 2020;3:45 PM;13,463
Jan 12, 2020;4:00 PM;13,580
Jan 12, 2020;4:15 PM;13,587
Jan 12, 2020;4:30 PM;13,712
Jan 12, 2020;4:45 PM;14,043
Jan 12, 2020;5:00 PM;14,439
Jan 12, 2020;5:15 PM;14,711
Jan 12, 2020;5:30 PM;14,874
Jan 12, 2020;5:45 PM;14,905
Jan 12, 2020;6:00 PM;14,990
Jan 12, 2020;6:15 PM;15,005
Jan 12, 2020;6:30 PM;15,032
Jan 12, 2020;6:45 PM;14,901
Jan 12, 2020;7:00 PM;14,741
Jan 12, 2020;7:15 PM;14,613
Jan 12, 2020;7:30 PM;14,413
Jan 12, 2020;7:45 PM;14,391
Jan 12, 2020;8:00 PM;14,257
Jan 12, 2020;8:15 PM;14,029
Jan 12, 2020;8:30 PM;13,813
Jan 12, 2020;8:45 PM;13,729
Jan 12, 2020;9:00 PM;13,660
Jan 12, 2020;9:15 PM;13,547
Jan 12, 2020;9:30 PM;13,453
Jan 12, 2020;9:45 PM;13,402
Jan 12, 2020;10:00 PM;13,611
Jan 12, 2020;10:15 PM;13,563
Jan 12, 2020;10:30 PM;13,446
Jan 12, 2020;10:45 PM;13,205
Jan 12, 2020;11:00 PM;12,966
Jan 12, 2020;11:15 PM;12,858
Jan 12, 2020;11:30 PM;12,544
Jan 12, 2020;11:45 PM;12,285
Jan 13, 2020;12:00 AM;12,242
Jan 13, 2020;12:15 AM;12,065
Jan 13, 2020;12:30 AM;11,892
Jan 13, 2020;12:45 AM;11,637
Jan 13, 2020;1:00 AM;11,433
Jan 13, 2020;1:15 AM;11,302
Jan 13, 2020;1:30 AM;11,351
Jan 13, 2020;1:45 AM;11,281
Jan 13, 2020;2:00 AM;11,334
Jan 13, 2020;2:15 AM;11,342
Jan 13, 2020;2:30 AM;11,303
Jan 13, 2020;2:45 AM;11,243
Jan 13, 2020;3:00 AM;11,312
Jan 13, 2020;3:15 AM;11,336
Jan 13, 2020;3:30 AM;11,158
Jan 13, 2020;3:45 AM;11,195
Jan 13, 2020;4:00 AM;11,499
Jan 13, 2020;4:15 AM;11,582
Jan 13, 2020;4:30 AM;11,730
Jan 13, 2020;4:45 AM;11,956
Jan 13, 2020;5:00 AM;12,361
Jan 13, 2020;5:15 AM;12,598
Jan 13, 2020;5:30 AM;12,918
Jan 13, 2020;5:45 AM;13,419
Jan 13, 2020;6:00 AM;14,280
Jan 13, 2020;6:15 AM;14,875
Jan 13, 2020;6:30 AM;15,383
Jan 13, 2020;6:45 AM;15,833
Jan 13, 2020;7:00 AM;16,425
Jan 13, 2020;7:15 AM;16,729
Jan 13, 2020;7:30 AM;17,019
Jan 13, 2020;7:45 AM;17,254
Jan 13, 2020;8:00 AM;17,503
Jan 13, 2020;8:15 AM;17,603
Jan 13, 2020;8:30 AM;17,622
Jan 13, 2020;8:45 AM;17,608
Jan 13, 2020;9:00 AM;17,592
Jan 13, 2020;9:15 AM;17,650
Jan 13, 2020;9:30 AM;17,676
Jan 13, 2020;9:45 AM;17,717
Jan 13, 2020;10:00 AM;17,723
Jan 13, 2020;10:15 AM;17,802
Jan 13, 2020;10:30 AM;17,833
Jan 13, 2020;10:45 AM;17,896
Jan 13, 2020;11:00 AM;17,977
Jan 13, 2020;11:15 AM;17,977
Jan 13, 2020;11:30 AM;18,003
Jan 13, 2020;11:45 AM;18,108
Jan 13, 2020;12:00 PM;18,018
Jan 13, 2020;12:15 PM;17,999
Jan 13, 2020;12:30 PM;17,954
Jan 13, 2020;12:45 PM;17,953
Jan 13, 2020;1:00 PM;17,886
Jan 13, 2020;1:15 PM;17,853
Jan 13, 2020;1:30 PM;17,687
Jan 13, 2020;1:45 PM;17,589
Jan 13, 2020;2:00 PM;17,473
Jan 13, 2020;2:15 PM;17,478
Jan 13, 2020;2:30 PM;17,467
Jan 13, 2020;2:45 PM;17,407
Jan 13, 2020;3:00 PM;17,325
Jan 13, 2020;3:15 PM;17,200
Jan 13, 2020;3:30 PM;17,152
Jan 13, 2020;3:45 PM;17,050
Jan 13, 2020;4:00 PM;17,140
Jan 13, 2020;4:15 PM;17,159
Jan 13, 2020;4:30 PM;17,343
Jan 13, 2020;4:45 PM;17,526
Jan 13, 2020;5:00 PM;17,859
Jan 13, 2020;5:15 PM;18,076
Jan 13, 2020;5:30 PM;18,193
Jan 13, 2020;5:45 PM;18,238
Jan 13, 2020;6:00 PM;18,136
Jan 13, 2020;6:15 PM;18,090
Jan 13, 2020;6:30 PM;18,097
Jan 13, 2020;6:45 PM;18,099
Jan 13, 2020;7:00 PM;17,978
Jan 13, 2020;7:15 PM;17,827
Jan 13, 2020;7:30 PM;17,618
Jan 13, 2020;7:45 PM;17,472
Jan 13, 2020;8:00 PM;17,118
Jan 13, 2020;8:15 PM;16,835
Jan 13, 2020;8:30 PM;16,541
Jan 13, 2020;8:45 PM;16,285
Jan 13, 2020;9:00 PM;16,143
Jan 13, 2020;9:15 PM;15,975
Jan 13, 2020;9:30 PM;15,799
Jan 13, 2020;9:45 PM;15,588
Jan 13, 2020;10:00 PM;15,521
Jan 13, 2020;10:15 PM;15,173
Jan 13, 2020;10:30 PM;14,944
Jan 13, 2020;10:45 PM;14,734
Jan 13, 2020;11:00 PM;14,454
Jan 13, 2020;11:15 PM;14,187
Jan 13, 2020;11:30 PM;13,913
Jan 13, 2020;11:45 PM;13,689
Jan 14, 2020;12:00 AM;13,519
Jan 14, 2020;12:15 AM;13,446
Jan 14, 2020;12:30 AM;13,423
Jan 14, 2020;12:45 AM;13,275
Jan 14, 2020;1:00 AM;13,144
Jan 14, 2020;1:15 AM;13,006
Jan 14, 2020;1:30 AM;12,979
Jan 14, 2020;1:45 AM;12,848
Jan 14, 2020;2:00 AM;12,728
Jan 14, 2020;2:15 AM;12,562
Jan 14, 2020;2:30 AM;12,581
Jan 14, 2020;2:45 AM;12,675
Jan 14, 2020;3:00 AM;12,729
Jan 14, 2020;3:15 AM;12,674
Jan 14, 2020;3:30 AM;12,754
Jan 14, 2020;3:45 AM;12,861
Jan 14, 2020;4:00 AM;13,053
Jan 14, 2020;4:15 AM;13,056
Jan 14, 2020;4:30 AM;13,144
Jan 14, 2020;4:45 AM;13,290
Jan 14, 2020;5:00 AM;13,631
Jan 14, 2020;5:15 AM;13,905
Jan 14, 2020;5:30 AM;14,141
Jan 14, 2020;5:45 AM;14,539
Jan 14, 2020;6:00 AM;15,393
Jan 14, 2020;6:15 AM;15,927
Jan 14, 2020;6:30 AM;16,513
Jan 14, 2020;6:45 AM;16,843
Jan 14, 2020;7:00 AM;17,416
Jan 14, 2020;7:15 AM;17,743
Jan 14, 2020;7:30 AM;18,064
Jan 14, 2020;7:45 AM;18,162
Jan 14, 2020;8:00 AM;18,365
Jan 14, 2020;8:15 AM;18,373
Jan 14, 2020;8:30 AM;18,312
Jan 14, 2020;8:45 AM;18,313
Jan 14, 2020;9:00 AM;18,251
Jan 14, 2020;9:15 AM;18,226
Jan 14, 2020;9:30 AM;18,259
Jan 14, 2020;9:45 AM;18,260
Jan 14, 2020;10:00 AM;18,248
Jan 14, 2020;10:15 AM;18,254
Jan 14, 2020;10:30 AM;18,311
Jan 14, 2020;10:45 AM;18,283
Jan 14, 2020;11:00 AM;18,373
Jan 14, 2020;11:15 AM;18,383
Jan 14, 2020;11:30 AM;18,361
Jan 14, 2020;11:45 AM;18,343
Jan 14, 2020;12:00 PM;18,214
Jan 14, 2020;12:15 PM;18,095
Jan 14, 2020;12:30 PM;18,148
Jan 14, 2020;12:45 PM;18,119
Jan 14, 2020;1:00 PM;18,254
Jan 14, 2020;1:15 PM;18,269
Jan 14, 2020;1:30 PM;18,186
Jan 14, 2020;1:45 PM;17,937
Jan 14, 2020;2:00 PM;17,881
Jan 14, 2020;2:15 PM;17,801
Jan 14, 2020;2:30 PM;17,780
Jan 14, 2020;2:45 PM;17,639
Jan 14, 2020;3:00 PM;17,771
Jan 14, 2020;3:15 PM;17,664
Jan 14, 2020;3:30 PM;17,598
Jan 14, 2020;3:45 PM;17,566
Jan 14, 2020;4:00 PM;17,658
Jan 14, 2020;4:15 PM;17,674
Jan 14, 2020;4:30 PM;17,754
Jan 14, 2020;4:45 PM;18,042
Jan 14, 2020;5:00 PM;18,319
Jan 14, 2020;5:15 PM;18,434
Jan 14, 2020;5:30 PM;18,481
