"","country","t","date","actual","fct","dif","index","index_pc"
"606","FR",95,2020-06-19,3.100305,3.32257227721702,-7.16920681084658,89.0345805800607,-10.9654194199393
"607","FR",96,2020-06-20,2.817201,3.04157981550099,-7.96460087515923,89.066899253787,-10.933100746213
"608","FR",97,2020-06-21,2.547108,2.89885357536115,-13.8096058495028,89.0566790072493,-10.9433209927507
"609","FR",98,2020-06-22,3.152514,3.25476673025458,-3.24352977511209,89.1305243747759,-10.8694756252241
"610","FR",99,2020-06-23,3.224193,3.3812186012819,-4.87022958246903,89.1911431452932,-10.8088568547068
"611","FR",100,2020-06-24,3.287991,3.45054110207463,-4.94375142981337,89.2511423285322,-10.7488576714678
"612","FR",101,2020-06-25,3.340731,3.44094554400786,-2.99977891089893,89.327284849136,-10.672715150864
"613","FR",102,2020-06-26,3.252213,3.4023678587228,-4.6170056734537,89.3868505938886,-10.6131494061114
"614","FR",103,2020-06-27,2.839077,3.11208772863516,-9.6161790833838,89.4027329668414,-10.5972670331586
"615","FR",104,2020-06-28,2.695902,2.96126121002694,-9.84305846529047,89.4160586092808,-10.5839413907192
"616","FR",105,2020-06-29,3.147714,3.33121513502256,-5.82966352796225,89.4621346822109,-10.5378653177891
"617","GB",0,2020-03-22,3.180264,3.21382563091667,-1.05530958803008,100,0
"618","GB",1,2020-03-23,3.515532,3.5170061267432,-0.0419318254876776,99.4794735788783,-0.520526421121744
"619","GB",2,2020-03-24,3.31178,3.48593998238813,-5.25880289113801,97.9524281703584,-2.04757182964156
"620","GB",3,2020-03-25,3.149912,3.47055187536535,-10.1793280372705,96.1290049808079,-3.87099501919205
"621","GB",4,2020-03-26,3.109076,3.47803377918562,-11.8671199798789,94.7639109752426,-5.23608902475736
"622","GB",5,2020-03-27,3.109252,3.44204309068695,-10.7032524442196,94.0235815470016,-5.97641845299843
"623","GB",6,2020-03-28,2.771992,3.1566179597743,-13.8754354187998,93.1989177301949,-6.80108226980514
"624","GB",7,2020-03-29,2.778574,3.13145171231254,-12.699957327483,92.6787368064173,-7.32126319358269
"625","GB",8,2020-03-30,3.34737,3.40025749037972,-1.57997145160877,93.325871980162,-6.67412801983802
"626","GB",9,2020-03-31,3.315158,3.43405228668768,-3.58638371648301,93.6528790327084,-6.34712096729157
"627","GB",10,2020-04-01,3.312316,3.45487954279913,-4.30404414310497,93.859205625812,-6.140794374188
"628","GB",11,2020-04-02,3.083028,3.35865637681875,-8.94018402748056,93.6880795264261,-6.31192047357392
"629","GB",12,2020-04-03,3.098188,3.33927540900889,-7.78156164212406,93.6189974601076,-6.38100253989245
"630","GB",13,2020-04-04,2.892808,2.9815842851021,-3.06886198814774,93.8355353222855,-6.16446467771453
"631","GB",14,2020-04-05,2.38756,2.8669151509346,-20.0771980990885,93.2270122135803,-6.77298778641975
"632","GB",15,2020-04-06,2.67753,3.25313730793794,-21.497697801255,92.5564867973212,-7.44351320267877
"633","GB",16,2020-04-07,2.850144,3.28121501852066,-15.1245347084449,92.2244297915248,-7.77557020847523
"634","GB",17,2020-04-08,2.7958,3.27421061402565,-17.1117609995582,91.8485087787597,-8.15149122124028
"635","GB",18,2020-04-09,2.79048,3.27077697235822,-17.2119840442583,91.5083107057514,-8.49168929424863
"636","GB",19,2020-04-10,2.649642,2.98638405191362,-12.7089641511427,91.3819404589288,-8.6180595410712
"637","GB",20,2020-04-11,2.529418,2.92624654719712,-15.6885317965286,91.1714683482687,-8.8285316517313
"638","GB",21,2020-04-12,2.538914,2.86356175925844,-12.7868749890088,91.0711181711061,-8.92888182889389
"639","GB",22,2020-04-13,2.464538,3.37275751286921,-36.8515118399153,90.2612529130732,-9.73874708692675
"640","GB",23,2020-04-14,2.911614,3.33399876872839,-14.5068944141767,90.1364721695492,-9.86352783045085
"641","GB",24,2020-04-15,2.839282,3.24750899940231,-14.3778250769845,90.0286636242474,-9.9713363757526
"642","GB",25,2020-04-16,2.830158,3.21643824431021,-13.6487165843819,89.9513153048015,-10.0486846951985
"643","GB",26,2020-04-17,2.69794,3.23525409966272,-19.9157171643074,89.7101431347577,-10.2898568652423
"644","GB",27,2020-04-18,2.732118,2.97358348885706,-8.83803294210073,89.7810618071722,-10.2189381928278
"645","GB",28,2020-04-19,2.5616,2.81794919895653,-10.0073859680093,89.814772514544,-10.185227485456
"646","GB",29,2020-04-20,2.442132,3.1514441631894,-29.0447921402037,89.4141657441062,-10.5858342558938
"647","GB",30,2020-04-21,2.431338,3.19848373900165,-31.5524101956063,88.9861798697558,-11.0138201302442
"648","GB",31,2020-04-22,2.593252,3.18462777847883,-22.8044084600661,88.753282363862,-11.246717636138
"649","GB",32,2020-04-23,2.751158,3.17252842207361,-15.3161113274341,88.6926528375708,-11.3073471624292
"650","GB",33,2020-04-24,2.723758,3.14699386744425,-15.5386736796826,88.6311830660418,-11.3688169339582
"651","GB",34,2020-04-25,2.603918,2.88682328804946,-10.8646005000716,88.6714339977661,-11.3285660022339
"652","GB",35,2020-04-26,2.586548,2.80512621338985,-8.45057634305832,88.7574499867268,-11.2425500132732
"653","GB",36,2020-04-27,2.810434,3.21732449359981,-14.4778526590487,88.7193376759972,-11.2806623240028
"654","GB",37,2020-04-28,2.937012,3.36516702515359,-14.5779120123985,88.6795207222475,-11.3204792777525
"655","GB",38,2020-04-29,2.999724,3.32809821351178,-10.9468142239679,88.7181522879562,-11.2818477120438
"656","GB",39,2020-04-30,2.921594,3.32290910441401,-13.7361695161615,88.6975947183911,-11.3024052816089
"657","GB",40,2020-05-01,2.860884,3.26599491690906,-14.1603405419115,88.6703057593817,-11.3296942406183
"658","GB",41,2020-05-02,2.629698,2.93608385154135,-11.6509900201983,88.689794002984,-11.310205997016
"659","GB",42,2020-05-03,2.687084,2.88086339799875,-7.21151247965259,88.785729684874,-11.214270315126
"660","GB",43,2020-05-04,2.828562,2.97028132445354,-5.01029584833362,88.9218271970751,-11.0781728029249
"661","GB",44,2020-05-05,2.86464,3.26430698563087,-13.9517351440623,88.8953877283617,-11.1046122716383
"662","GB",45,2020-05-06,2.93032,3.22203786558532,-9.95515389395435,88.940306494962,-11.059693505038
"663","GB",46,2020-05-07,2.79652,3.16791466706683,-13.280601142378,88.9263097842008,-11.0736902157992
"664","GB",47,2020-05-08,2.60443,3.11269387699203,-19.515359483343,88.8196663302535,-11.1803336697465
"665","GB",48,2020-05-09,2.514006,2.80206111956314,-11.4580124137787,88.8358167425842,-11.1641832574158
"666","GB",49,2020-05-10,2.320798,2.77765308697392,-19.6852585608021,88.7434982054598,-11.2565017945402
"667","GB",50,2020-05-11,2.61824,3.18142235413937,-21.5099591381757,88.6170277320277,-11.3829722679723
"668","GB",51,2020-05-12,2.93134,3.17509295758388,-8.31541061711983,88.6882030045432,-11.3117969954568
"669","GB",52,2020-05-13,2.90541,3.2151697714778,-10.6614822513104,88.7202044505825,-11.2797955494175
"670","GB",53,2020-05-14,2.92639,3.15314509165551,-7.74862857156797,88.7952900460269,-11.2047099539731
"671","GB",54,2020-05-15,2.858568,3.07530028076998,-7.58184800116646,88.8684438098416,-11.1315561901584
"672","GB",55,2020-05-16,2.622584,2.76121907951142,-5.28620168167824,88.9634905287293,-11.0365094712707
"673","GB",56,2020-05-17,2.546438,2.68104682427902,-5.28616146472121,89.0529910046891,-10.9470089953109
"674","GB",57,2020-05-18,2.631554,3.03575565021534,-15.3598083191657,89.0137656466516,-10.9862343533484
"675","GB",58,2020-05-19,2.831322,3.06726129347743,-8.33318476236309,89.0679966557976,-10.9320033442024
"676","GB",59,2020-05-20,2.84579,3.08325817585616,-8.34454319736033,89.120582617575,-10.879417382425
"677","GB",60,2020-05-21,2.77117,3.05696095773561,-10.3130070596754,89.1448947960825,-10.8551052039175
"678","GB",61,2020-05-22,2.182996,3.02521162248761,-38.5807222041454,88.882033887127,-11.117966112873
"679","GB",62,2020-05-23,1.96175,2.74335235390626,-39.842097816045,88.6415925422373,-11.3584074577627
"680","GB",63,2020-05-24,2.194788,2.65253613451373,-20.8561434869212,88.5637003396415,-11.4362996603585
"681","GB",64,2020-05-25,2.410178,2.75691973146949,-14.3865611365421,88.548254401076,-11.451745598924
"682","GB",65,2020-05-26,2.758612,3.04149959426089,-10.2547075942861,88.5799075769983,-11.4200924230017
"683","GB",66,2020-05-27,2.775802,3.04218742319781,-9.59670117673424,88.6185489656014,-11.3814510343986
"684","GB",67,2020-05-28,2.845288,3.03054203773793,-6.51090637355275,88.6936004653773,-11.3063995346227
"685","GB",68,2020-05-29,2.766408,2.98993250111058,-8.07995426237134,88.7466892798635,-11.2533107201365
"686","GB",69,2020-05-30,2.442536,2.6950561635788,-10.3384418317191,88.7699295477213,-11.2300704522787
"687","GB",70,2020-05-31,2.429538,2.63265518935984,-8.36032156565749,88.8117879745591,-11.1882120254409
"688","GB",71,2020-06-01,2.782524,2.98775882794042,-7.37585113157778,88.8693839572161,-11.1306160427839
"689","GB",72,2020-06-02,2.673952,3.04081776727942,-13.7199832786611,88.856876003025,-11.143123996975
"690","GB",73,2020-06-03,2.61381,3.08467109633119,-18.0143582100912,88.80164243704,-11.19835756296
"691","GB",74,2020-06-04,2.717734,3.09414368380014,-13.8501296962888,88.788817441877,-11.211182558123
"692","GB",75,2020-06-05,2.647434,3.05966552347219,-15.5709839592672,88.759532977644,-11.240467022356
"693","GB",76,2020-06-06,2.346492,2.76602027459103,-17.8789561008957,88.7141050179657,-11.2858949820343
"694","GB",77,2020-06-07,2.569826,2.69971380128919,-5.05434225076695,88.7863982178478,-11.2136017821522
"695","GB",78,2020-06-08,2.72817,3.05972960095963,-12.1531869700066,88.7911138469118,-11.2088861530882
"696","GB",79,2020-06-09,2.694784,3.08100566621996,-14.3321938314893,88.7746274100044,-11.2253725899956
"697","GB",80,2020-06-10,2.832004,3.11468175627541,-9.98154509228837,88.801298433949,-11.198701566051
"698","GB",81,2020-06-11,2.81361,3.06236456183577,-8.84111734873605,88.8383653120873,-11.1616346879127
"699","GB",82,2020-06-12,2.762664,3.0216530173697,-9.37461151155918,88.868807681263,-11.131192318737
"700","GB",83,2020-06-13,2.59251,2.70241028022629,-4.23914585580344,88.9422816807417,-11.0577183192583
"701","GB",84,2020-06-14,2.604826,2.63284772938717,-1.07576204273041,89.0425272803695,-10.9574727196305
"702","GB",85,2020-06-15,2.78907,2.98666535386975,-7.08463229211695,89.0913749435945,-10.9086250564055
"703","GB",86,2020-06-16,2.516308,3.03490435783561,-20.6094149776424,89.0215282672565,-10.9784717327435
"704","GB",87,2020-06-17,2.56555,3.0373716389801,-18.3906623913041,88.9705700103137,-11.0294299896863
"705","GB",88,2020-06-18,2.693444,3.04792162666063,-13.1607572557898,88.9639017589299,-11.0360982410701
"706","GB",89,2020-06-19,2.737898,2.99910706895927,-9.5404967226415,88.9890394548963,-11.0109605451037
"707","GB",90,2020-06-20,2.581094,2.68752937220275,-4.1236534664273,89.0566507445284,-10.9433492554716
"708","GB",91,2020-06-21,2.291898,2.62437757850469,-14.5067354002967,89.0406425193762,-10.9593574806238
"709","GB",92,2020-06-22,2.769016,2.97990096024377,-7.61588088489805,89.0811138309423,-10.9188861690577
"710","GB",93,2020-06-23,2.531038,3.0445845075901,-20.2899564364542,89.0184256307244,-10.9815743692756
"711","GB",94,2020-06-24,2.410202,3.10472749112802,-28.8160698202067,88.8973430862437,-11.1026569137563
"712","GB",95,2020-06-25,2.505166,3.09542971680088,-23.5618604436144,88.8137845617907,-11.1862154382093
"713","GB",96,2020-06-26,2.601694,3.0256389734274,-16.2949591084656,88.7851094427856,-11.2148905572144
"714","GB",97,2020-06-27,2.494832,2.69575473833707,-8.0535578482667,88.8188172021895,-11.1811827978105
"715","GB",98,2020-06-28,1.982838,2.64380593667385,-33.3344396604184,88.6984250596918,-11.3015749403082
"716","GB",99,2020-06-29,2.427608,3.01247990771122,-24.0925185495854,88.618677976857,-11.381322023143
"717","IT",0,2020-03-09,1.612576,1.60259050221771,0.619226491172314,100,0
"718","IT",1,2020-03-10,1.661128,1.67187310838911,-0.646856135656529,99.9768019835566,-0.023198016443402
"719","IT",2,2020-03-11,1.627802,1.68274560153414,-3.37532461160156,98.8763191191419,-1.1236808808581
"720","IT",3,2020-03-12,1.564154,1.67833996216049,-7.30017390618135,97.4397119237785,-2.56028807622152
"721","IT",4,2020-03-13,1.485096,1.66215881781617,-11.9226513179063,95.818700869599,-4.18129913040102
"722","IT",5,2020-03-14,1.238384,1.39696363939578,-12.8053688836239,94.7854692688081,-5.21453073119187
"723","IT",6,2020-03-15,1.11191,1.22438901527844,-10.1158380874746,94.3400749681391,-5.65992503186091
"724","IT",7,2020-03-16,1.371636,1.58483557651737,-15.5434515073509,93.3523902592881,-6.6476097407119
"725","IT",8,2020-03-17,1.396848,1.66310344019756,-19.0611605699089,92.2533656414649,-7.74663435853512
"726","IT",9,2020-03-18,1.385006,1.67528902645824,-20.9589724851909,91.2402259728794,-8.75977402712059
"727","IT",10,2020-03-19,1.355416,1.67342680779258,-23.4622291453386,90.2615482765978,-9.73845172340219
"728","IT",11,2020-03-20,1.326928,1.64898300028448,-24.2707215677471,89.4190117405226,-10.5809882594774
"729","IT",12,2020-03-21,1.115074,1.37184589304268,-23.0273410592191,88.8755072539053,-11.1244927460947
"730","IT",13,2020-03-22,1.021788,1.20020026602146,-17.4607908902299,88.6689626438566,-11.3310373561434
"731","IT",14,2020-03-23,1.24556,1.59379160477291,-27.9578346103688,87.950425869668,-12.049574130332
"732","IT",15,2020-03-24,1.276638,1.66824201026511,-30.674632140443,87.18803680213,-12.81196319787
"733","IT",16,2020-03-25,1.275776,1.68909347926193,-32.3973392869857,86.450205602417,-13.549794397583
"734","IT",17,2020-03-26,1.24425,1.66476595836043,-33.7967416805652,85.7626378501775,-14.2373621498225
"735","IT",18,2020-03-27,1.200412,1.61326310275139,-34.3924504879479,85.1513931106011,-14.8486068893989
"736","IT",19,2020-03-28,1.058078,1.323229760053,-25.0597555239786,84.9319220882922,-15.0680779117078
"737","IT",20,2020-03-29,0.949684,1.15034974708455,-21.1297386377527,84.8476724311848,-15.1523275688152
"738","IT",21,2020-03-30,1.173726,1.50938489492252,-28.5977216933525,84.5326340618796,-15.4673659381204
"739","IT",22,2020-03-31,1.197888,1.61635756697214,-34.9339476622302,84.0589645216807,-15.9410354783193
"740","IT",23,2020-04-01,1.249466,1.62945826703443,-30.4123735287257,83.7356931742937,-16.2643068257063
"741","IT",24,2020-04-02,1.209218,1.60757171606386,-32.943085205799,83.3828958237113,-16.6171041762887
"742","IT",25,2020-04-03,1.189876,1.58218524717279,-32.9705992198171,83.0624855796705,-16.9375144203295
"743","IT",26,2020-04-04,1.061592,1.3087233717467,-23.2793174540404,83.0014056301301,-16.9985943698699
"744","IT",27,2020-04-05,0.981644,1.14337823630968,-16.4758544146027,83.0775648915538,-16.9224351084462
"745","IT",28,2020-04-06,1.172814,1.50850373631598,-28.62258945715,82.8962274424425,-17.1037725575575
"746","IT",29,2020-04-07,1.198428,1.59368765573059,-32.9815104228695,82.6291783944731,-17.3708216055269
"747","IT",30,2020-04-08,1.204142,1.61193177917097,-33.8655888733198,82.3604461036746,-17.6395538963254
"748","IT",31,2020-04-09,1.19959,1.60846206204234,-34.0843173119435,82.1058717391384,-17.8941282608616
"749","IT",32,2020-04-10,1.157216,1.38172793528802,-19.4010396752223,82.1508575919964,-17.8491424080036
"750","IT",33,2020-04-11,1.002744,1.32592136212068,-32.2292990155693,81.9840614659707,-18.0159385340293
"751","IT",34,2020-04-12,0.912688,0.946032997817788,-3.65349361641527,82.2436419218922,-17.7563580781078
"752","IT",35,2020-04-13,0.90747,1.29386375306661,-42.5792316072829,81.9541200026549,-18.0458799973451
"753","IT",36,2020-04-14,1.165726,1.57311478956698,-34.9472165471971,81.732304525299,-18.267695474701
"754","IT",37,2020-04-15,1.216714,1.57847953383228,-29.7329967299035,81.60408949962,-18.39591050038
"755","IT",38,2020-04-16,1.233698,1.57137160989602,-27.3708484488118,81.5214687364701,-18.4785312635299
"756","IT",39,2020-04-17,1.225598,1.55230170380851,-26.6566772961862,81.4554537175245,-18.5445462824755
"757","IT",40,2020-04-18,1.071326,1.27835243804455,-19.3243175321569,81.5041693836461,-18.4958306163539
"758","IT",41,2020-04-19,0.974738,1.10060123437655,-12.9125195054008,81.627975950057,-18.372024049943
"759","IT",42,2020-04-20,1.281068,1.43384198402614,-11.9255171486711,81.8003449325054,-18.1996550674946
"760","IT",43,2020-04-21,1.325468,1.50599990538438,-13.620238691872,81.9427404232003,-18.0572595767997
"761","IT",44,2020-04-22,1.312512,1.51224042468743,-15.2172646564318,82.0518573827486,-17.9481426172514
"762","IT",45,2020-04-23,1.28757,1.50646075118721,-17.0002991050744,82.1267866552343,-17.8732133447657
"763","IT",46,2020-04-24,1.24862,1.49106526754578,-19.4170578355129,82.1610493490565,-17.8389506509435
"764","IT",47,2020-04-25,1.008898,1.0146280070823,-0.567947114802012,82.4071268022781,-17.5928731977219
"765","IT",48,2020-04-26,0.972548,1.05529620005703,-8.50839239369431,82.5495010656198,-17.4504989343802
"766","IT",49,2020-04-27,1.219064,1.41677101758749,-16.2179358579603,82.6167038855138,-17.3832961144862
"767","IT",50,2020-04-28,1.319144,1.48989113560142,-12.9437829078113,82.7340711834332,-17.2659288165668
"768","IT",51,2020-04-29,1.305568,1.51572528125551,-16.0970000226348,82.8012744128743,-17.1987255871257
"769","IT",52,2020-04-30,1.260082,1.51989013461767,-20.6183513944066,82.8033116716416,-17.1966883283584
"770","IT",53,2020-05-01,0.958666,1.30319958719426,-35.9388553671728,82.6518812408009,-17.3481187591991
"771","IT",54,2020-05-02,1.005214,1.26787751033688,-26.1301086472011,82.599017500015,-17.400982499985
"772","IT",55,2020-05-03,0.949752,1.1098121911167,-16.8528406485802,82.6393796299203,-17.3606203700797
"773","IT",56,2020-05-04,1.27123,1.47055014165489,-15.6793138656961,82.7065185348785,-17.2934814651215
"774","IT",57,2020-05-05,1.369896,1.58051519999472,-15.3748313736752,82.7803307370825,-17.2196692629175
"775","IT",58,2020-05-06,1.392024,1.59147978277972,-14.3284729846414,82.8665180297992,-17.1334819702008
"776","IT",59,2020-05-07,1.381782,1.59345704280795,-15.3189897399122,82.9361117613978,-17.0638882386022
"777","IT",60,2020-05-08,1.370488,1.592687420293,-16.2131605890018,82.99135941635,-17.00864058365
"778","IT",61,2020-05-09,1.134158,1.32304473251084,-16.6543579034706,83.0310552720665,-16.9689447279335
"779","IT",62,2020-05-10,1.023498,1.15542540672409,-12.8898548628418,83.1006090832942,-16.8993909167058
"780","IT",63,2020-05-11,1.341238,1.49951704596379,-11.800966417876,83.2021243207804,-16.7978756792196
"781","IT",64,2020-05-12,1.40742,1.59488999617589,-13.3201173903943,83.2865244140926,-16.7134755859074
"782","IT",65,2020-05-13,1.448714,1.60711812939051,-10.9341201500444,83.4002367019202,-16.5997632980798
"783","IT",66,2020-05-14,1.427136,1.61368885105355,-13.0718341527052,83.4827689342038,-16.5172310657962
"784","IT",67,2020-05-15,1.4183,1.57222870952421,-10.8530430461967,83.5884251254028,-16.4115748745972
"785","IT",68,2020-05-16,1.171508,1.29862129420711,-10.8503991613466,83.673251173955,-16.326748826045
"786","IT",69,2020-05-17,1.037892,1.16709279262782,-12.4483850562315,83.7330651156186,-16.2669348843814
"787","IT",70,2020-05-18,1.379624,1.52676749027085,-10.6654777150045,83.8303022433254,-16.1696977566746
"788","IT",71,2020-05-19,1.50104,1.58059580857705,-5.30004587333119,83.9968770881284,-16.0031229118716
"789","IT",72,2020-05-20,1.483888,1.59503994295228,-7.49058843742113,84.1312196023216,-15.8687803976784
"790","IT",73,2020-05-21,1.453718,1.60404344042801,-10.3407566273517,84.2269451014929,-15.7730548985071
"791","IT",74,2020-05-22,1.440076,1.59530771800508,-10.7794115036346,84.3142093625553,-15.6857906374447
"792","IT",75,2020-05-23,1.200664,1.34671259054517,-12.1639851403199,84.3725159022485,-15.6274840977515
"793","IT",76,2020-05-24,1.06316,1.16069682835977,-9.17423796604213,84.4467379114853,-15.5532620885147
"794","IT",77,2020-05-25,1.397358,1.51903105498235,-8.70736453953494,84.5468197714337,-15.4531802285663
"795","IT",78,2020-05-26,1.472782,1.57041090392777,-6.6288767738722,84.6717951131446,-15.3282048868554
"796","IT",79,2020-05-27,1.495108,1.58163604599525,-5.78741107634022,84.8043205024036,-15.1956794975964
"797","IT",80,2020-05-28,1.481612,1.57445743245958,-6.26651461108473,84.927123541277,-15.072876458723
"798","IT",81,2020-05-29,1.442866,1.53582593216782,-6.44272802656814,85.0418466279361,-14.9581533720639
"799","IT",82,2020-05-30,1.177314,1.26170504472412,-7.16809999066677,85.1273572270646,-14.8726427729354
"800","IT",83,2020-05-31,1.055086,1.1012004953714,-4.37068593189521,85.2229271293922,-14.7770728706078
"801","IT",84,2020-06-01,1.158796,1.48498111544761,-28.1486228333213,85.1372558723046,-14.8627441276954
"802","IT",85,2020-06-02,1.056498,1.35808391657663,-28.545810458385,85.0580743391272,-14.9419256608728
"803","IT",86,2020-06-03,1.417348,1.60198528122474,-13.0269546522617,85.1009789671596,-14.8990210328404
"804","IT",87,2020-06-04,1.513324,1.5665967074704,-3.52024467135924,85.2404789130583,-14.7595210869417
"805","IT",88,2020-06-05,1.4773,1.57059058537667,-6.31493842663445,85.3464632375545,-14.6535367624455
"806","IT",89,2020-06-06,1.19092,1.32207164072086,-11.0126323112266,85.3938635041506,-14.6061364958494
"807","IT",90,2020-06-07,1.08083,1.16578165639737,-7.8598536677707,85.4579266095926,-14.5420733904074
"808","IT",91,2020-06-08,1.45268,1.52637503075031,-5.07303953729024,85.5679907167089,-14.4320092832911
"809","IT",92,2020-06-09,1.521348,1.62103309070919,-6.55241869113374,85.6664707218841,-14.3335292781159
"810","IT",93,2020-06-10,1.522302,1.63743620681351,-7.56316465546962,85.7531317500275,-14.2468682499725
"811","IT",94,2020-06-11,1.497034,1.63652387954175,-9.31774959965853,85.8202217349007,-14.1797782650993
"812","IT",95,2020-06-12,1.461836,1.66389253933158,-13.822107222122,85.8442035343463,-14.1557964656537
"813","IT",96,2020-06-13,1.219034,1.43128008324757,-17.4110060299854,85.8374504021328,-14.1625495978672
"814","IT",97,2020-06-14,1.090006,1.25276932306544,-14.9323327638053,85.847634540553,-14.152365459447
"815","IT",98,2020-06-15,1.460594,1.6035403427035,-9.78686361189351,85.9053374707222,-14.0946625292778
"816","IT",99,2020-06-16,1.543842,1.70231435999818,-10.2648042998038,85.9606557302088,-14.0393442697912
"817","IT",100,2020-06-17,1.565948,1.70314255633713,-8.76111827066614,86.029071120532,-13.970928879468
"818","IT",101,2020-06-18,1.555306,1.71388207232832,-10.1958117777669,86.0827407365463,-13.9172592634537
"819","IT",102,2020-06-19,1.52847,1.70553566556526,-11.5845038218126,86.1223103093614,-13.8776896906386
"820","IT",103,2020-06-20,1.25482,1.44087102783874,-14.8269096634369,86.1313520707668,-13.8686479292332
"821","IT",104,2020-06-21,1.117048,1.27192379002716,-13.8647390288656,86.1452290061962,-13.8547709938038
"822","IT",105,2020-06-22,1.50047,1.67219247316614,-11.4445789096844,86.1834735109945,-13.8165264890055
"823","IT",106,2020-06-23,1.610256,1.77781827219471,-10.4059399371723,86.2327144221127,-13.7672855778873
"824","IT",107,2020-06-24,1.65115,1.79555825338071,-8.74591971539306,86.2968213968622,-13.7031786031378
"825","IT",108,2020-06-25,1.682666,1.77435773188166,-5.44919383179174,86.3902421105183,-13.6097578894817
"826","IT",109,2020-06-26,1.65043,1.78711627786548,-8.28185853780391,86.455240692294,-13.544759307706
"827","IT",110,2020-06-27,1.39235,1.52189289379131,-9.30390302663231,86.5015414101547,-13.4984585898453
"828","IT",111,2020-06-28,1.25681,1.38532823030532,-10.2257485463455,86.5365986315854,-13.4634013684146
"829","IT",112,2020-06-29,1.666194,1.78189402972724,-6.94397109383633,86.610268771657,-13.389731228343
"830","NY",0,2020-03-21,0.343503,0.378804364760693,-10.2768723302833,100,0
"831","NY",1,2020-03-22,0.352321,0.369969817703174,-5.00930052513882,92.9284177120486,-7.07158228795137
"832","NY",2,2020-03-23,0.395355,0.403391819949429,-2.03281100515455,94.7067521272495,-5.29324787275051
"833","NY",3,2020-03-24,0.371685,0.402334257415395,-8.24603021789821,94.1050984553203,-5.89490154467968
"834","NY",4,2020-03-25,0.374236,0.398447946143845,-6.46969990696915,94.0680349013738,-5.93196509862615
"835","NY",5,2020-03-26,0.355959,0.395435491178412,-11.0901792561535,93.3858893101929,-6.61411068980709
"836","NY",6,2020-03-27,0.339971,0.39067167658455,-14.9132357126197,92.478232615848,-7.52176738415196
"837","NY",7,2020-03-28,0.347347,0.366909384110025,-5.63194272874826,92.7369504990133,-7.26304950098674
"838","NY",8,2020-03-29,0.344815,0.361211377790934,-4.75512312136476,93.0207140863342,-6.97928591366581
"839","NY",9,2020-03-30,0.36088,0.390138685037171,-8.10759394734288,92.9680922277882,-7.03190777221184
"840","NY",10,2020-03-31,0.361193,0.394030437372178,-9.09138254954493,92.8474344098418,-7.15256559015818
"841","NY",11,2020-04-01,0.350165,0.392319434697735,-12.0384489305712,92.543934249073,-7.456065750927
"842","NY",12,2020-04-02,0.351635,0.389372656657345,-10.7320535945923,92.3709616530743,-7.62903834692567
"843","NY",13,2020-04-03,0.358398,0.386576453219551,-7.86233550955935,92.3951997756527,-7.60480022434729
"844","NY",14,2020-04-04,0.328605,0.361637315704623,-10.0522863938842,92.2995367401713,-7.70046325982874
"845","NY",15,2020-04-05,0.321994,0.356318759308767,-10.6600617740602,92.1873333062778,-7.81266669372224
"846","NY",16,2020-04-06,0.333426,0.384126880412405,-15.2060368454786,91.8700795557218,-8.12992044427823
"847","NY",17,2020-04-07,0.331141,0.387738262421109,-17.0915901145159,91.5071779569663,-8.4928220430337
"848","NY",18,2020-04-08,0.338252,0.385660280827805,-14.0156690360455,91.3062917604031,-8.69370823959694
"849","NY",19,2020-04-09,0.351878,0.384477464141078,-9.26442236828604,91.3170460674925,-8.68295393250754
"850","NY",20,2020-04-10,0.357667,0.372725850367964,-4.21029906811768,91.5319507095045,-8.46804929049551
"851","NY",21,2020-04-11,0.334303,0.358006563796868,-7.09044304025631,91.6105757813354,-8.38942421866462
"852","NY",22,2020-04-12,0.325772,0.352340226651566,-8.15546659982014,91.6447103322223,-8.3552896677777
"853","NY",23,2020-04-13,0.347389,0.380603940294215,-9.56131031616285,91.6292412299147,-8.37075877008529
"854","NY",24,2020-04-14,0.340343,0.382508718340127,-12.3891833650543,91.5227212429046,-8.47727875709539
"855","NY",25,2020-04-15,0.345685,0.383027551794985,-10.8024796548837,91.4735503484951,-8.52644965150493
"856","NY",26,2020-04-16,0.353462,0.382997595743414,-8.3560879934516,91.5038706667501,-8.49612933324993
"857","NY",27,2020-04-17,0.356383,0.377230012104162,-5.84960901731051,91.6088751069197,-8.39112489308027
"858","NY",28,2020-04-18,0.346019,0.353576412033817,-2.18410319485824,91.8094779327663,-8.19052206723374
"859","NY",29,2020-04-19,0.326415,0.346989636326152,-6.3032141066287,91.8784833569763,-8.1215166430237
"860","NY",30,2020-04-20,0.339132,0.373696685966951,-10.1921039497749,91.8425917758154,-8.15740822418455
"861","NY",31,2020-04-21,0.357558,0.376861730816263,-5.39876909935245,91.9369670981098,-8.06303290189021
"862","NY",32,2020-04-22,0.359708,0.379895494780473,-5.61218954832069,92.0205157079604,-7.97948429203961
"863","NY",33,2020-04-23,0.362085,0.374336181561237,-3.38350982814454,92.1573683548355,-7.84263164516454
"864","NY",34,2020-04-24,0.350692,0.370048865843235,-5.51962002076881,92.2303402547164,-7.76965974528363
"865","NY",35,2020-04-25,0.318449,0.348862140116069,-9.5503958612113,92.2060066225215,-7.79399337747851
"866","NY",36,2020-04-26,0.335071,0.343792434136957,-2.60286152396266,92.3356875509588,-7.6643124490412
