"","date","cons","country","holiday","temp","max_temp","wday","weekend"
"604",2016-08-26,773.725147,"ES","0",25.05,31.14,6,0
"605",2016-08-27,707.641549,"ES","0",25.33,31.68,7,0
"606",2016-08-28,667.416359,"ES","0",24.78,29.89,1,1
"607",2016-08-29,796.215291,"ES","0",23.92,29.14,2,0
"608",2016-08-30,800.502558,"ES","0",23.41,28.5,3,0
"609",2016-08-31,801.02291,"ES","0",23.25,28.54,4,0
"610",2016-09-01,803.389649,"ES","0",24.56,31.14,5,0
"611",2016-09-02,809.913744,"ES","0",25.06,31.32,6,0
"612",2016-09-03,736.925654,"ES","0",25.9,33.29,7,0
"613",2016-09-04,694.79532,"ES","0",26.5,33.82,1,1
"614",2016-09-05,842.84651,"ES","0",26.58,33.96,2,0
"615",2016-09-06,866.776887,"ES","0",26.75,34.61,3,0
"616",2016-09-07,858.146014,"ES","0",25.38,32.07,4,0
"617",2016-09-08,807.734766,"ES","0",23.13,27.82,5,0
"618",2016-09-09,799.280135,"ES","0",22.83,27.86,6,0
"619",2016-09-10,715.18671,"ES","0",22.95,28.5,7,0
"620",2016-09-11,661.045075,"ES","0",23.68,30.07,1,1
"621",2016-09-12,791.191528,"ES","0",24.61,31.25,2,0
"622",2016-09-13,783.754966,"ES","0",21.64,26.5,3,0
"623",2016-09-14,738.149671,"ES","0",17.85,22.29,4,0
"624",2016-09-15,723.97041,"ES","0",17.76,22.39,5,0
"625",2016-09-16,720.649983,"ES","0",19.3,24.75,6,0
"626",2016-09-17,654.478968,"ES","0",19.01,24.29,7,0
"627",2016-09-18,604.760487,"ES","0",19.08,24.86,1,1
"628",2016-09-19,711.885025,"ES","0",19.15,25,2,0
"629",2016-09-20,733.659067,"ES","0",19.86,24.64,3,0
"630",2016-09-21,732.473375,"ES","0",19.45,25.71,4,0
"631",2016-09-22,738.113746,"ES","0",20.06,25.39,5,0
"632",2016-09-23,731.463797,"ES","0",20.18,25.93,6,0
"633",2016-09-24,649.254897,"ES","0",20.64,26.64,7,0
"634",2016-09-25,597.556409,"ES","0",20.11,25.04,1,1
"635",2016-09-26,716.854246,"ES","0",20.37,25.75,2,0
"636",2016-09-27,738.751337,"ES","0",21.17,26.25,3,0
"637",2016-09-28,739.398371,"ES","0",21.29,26.32,4,0
"638",2016-09-29,732.205833,"ES","0",20.96,26.64,5,0
"639",2016-09-30,728.244707,"ES","0",20.48,26.07,6,0
"640",2016-10-01,651.121153,"ES","0",19.52,24.5,7,0
"641",2016-10-02,599.357533,"ES","0",19.1,24.61,1,1
"642",2016-10-03,713.722319,"ES","0",19.94,26.82,2,0
"643",2016-10-04,736.563205,"ES","0",20.16,26.18,3,0
"644",2016-10-05,739.209623,"ES","0",19.71,24.86,4,0
"645",2016-10-06,734.532619,"ES","0",19.24,24.64,5,0
"646",2016-10-07,714.661239,"ES","0",18.24,24.68,6,0
"647",2016-10-08,645.857154,"ES","0",18.22,23.96,7,0
"648",2016-10-09,595.450276,"ES","0",17.8,22.79,1,1
"649",2016-10-10,702.192053,"ES","0",16.66,22.14,2,0
"650",2016-10-11,708.551978,"ES","0",16.08,21.86,3,0
"651",2016-10-12,614.952398,"ES","0",15.99,19.21,4,0
"652",2016-10-13,698.269323,"ES","0",15.74,18.64,5,0
"653",2016-10-14,700.7255,"ES","0",15.47,19.61,6,0
"654",2016-10-15,630.819619,"ES","0",15.83,21.79,7,0
"655",2016-10-16,587.220739,"ES","0",17.21,22.07,1,1
"656",2016-10-17,707.123678,"ES","0",17.67,21.79,2,0
"657",2016-10-18,725.283946,"ES","0",18.14,22.64,3,0
"658",2016-10-19,723.832962,"ES","0",17.34,21.79,4,0
"659",2016-10-20,722.614729,"ES","0",16.42,20.21,5,0
"660",2016-10-21,716.440745,"ES","0",15.2,19.79,6,0
"661",2016-10-22,648.315218,"ES","0",16.16,19.79,7,0
"662",2016-10-23,602.822429,"ES","0",17.5,20.79,1,1
"663",2016-10-24,711.498925,"ES","0",16.78,20.93,2,0
"664",2016-10-25,725.03913,"ES","0",18.22,22.93,3,0
"665",2016-10-26,722.845864,"ES","0",19.24,24.75,4,0
"666",2016-10-27,720.29362,"ES","0",18.77,24.29,5,0
"667",2016-10-28,715.101758,"ES","0",17.73,23.61,6,0
"668",2016-10-29,634.760631,"ES","0",16.76,23.11,7,0
"669",2016-10-30,601.760466,"ES","0",15.42,22.5,1,1
"670",2016-10-31,641.17328,"ES","0",15.31,22.04,2,0
"671",2016-11-01,592.70095,"ES","1",15.78,21.93,3,0
"672",2016-11-02,700.034861,"ES","0",15.53,22.29,4,0
"673",2016-11-03,714.618903,"ES","0",15.29,21.82,5,0
"674",2016-11-04,725.239796,"ES","0",15.56,19.21,6,0
"675",2016-11-05,654.135048,"ES","0",15.14,18.64,7,0
"676",2016-11-06,599.781048,"ES","0",11.35,14.64,1,1
"677",2016-11-07,726.988501,"ES","0",9.14,13.11,2,0
"678",2016-11-08,759.834872,"ES","0",9.57,14.18,3,0
"679",2016-11-09,758.837182,"ES","0",12.27,16.43,4,0
"680",2016-11-10,760.570145,"ES","0",12.19,16.61,5,0
"681",2016-11-11,754.886367,"ES","0",11.62,16.71,6,0
"682",2016-11-12,676.028351,"ES","0",11.92,16.5,7,0
"683",2016-11-13,624.556818,"ES","0",12.95,17.5,1,1
"684",2016-11-14,745.517292,"ES","0",11.97,17.04,2,0
"685",2016-11-15,768.876712,"ES","0",11.37,16.82,3,0
"686",2016-11-16,764.875128,"ES","0",10.69,17.54,4,0
"687",2016-11-17,763.284774,"ES","0",11.01,18,5,0
"688",2016-11-18,758.921427,"ES","0",11.88,17.11,6,0
"689",2016-11-19,678.258742,"ES","0",11.97,16.46,7,0
"690",2016-11-20,637.187678,"ES","0",13.31,16.39,1,1
"691",2016-11-21,753.839724,"ES","0",14.06,16.43,2,0
"692",2016-11-22,773.927367,"ES","0",10.89,13.61,3,0
"693",2016-11-23,780.114325,"ES","0",9.71,12.57,4,0
"694",2016-11-24,783.884245,"ES","0",8.47,12.14,5,0
"695",2016-11-25,789.820774,"ES","0",8.48,12.71,6,0
"696",2016-11-26,713.319307,"ES","0",10.41,13.5,7,0
"697",2016-11-27,658.685061,"ES","0",11.16,14.57,1,1
"698",2016-11-28,771.003798,"ES","0",10.32,14.39,2,0
"699",2016-11-29,790.572445,"ES","0",10.26,14.61,3,0
"700",2016-11-30,788.671898,"ES","0",12.04,16.21,4,0
"701",2016-12-01,785.876617,"ES","0",11.45,15.32,5,0
"702",2016-12-02,777.112039,"ES","0",10.28,15.68,6,0
"703",2016-12-03,706.542519,"ES","0",10.43,14.82,7,0
"704",2016-12-04,655.254736,"ES","0",13.33,16.18,1,1
"705",2016-12-05,732.588135,"ES","0",14.01,17.71,2,0
"706",2016-12-06,677.358021,"ES","0",12,17.39,3,0
"707",2016-12-07,737.830564,"ES","0",11.02,16.11,4,0
"708",2016-12-08,666.087206,"ES","0",11.41,16.14,5,0
"709",2016-12-09,715.348606,"ES","0",11.34,16.71,6,0
"710",2016-12-10,675.9502,"ES","0",11.2,16.39,7,0
"711",2016-12-11,645.628368,"ES","0",10.25,16.11,1,1
"712",2016-12-12,769.010839,"ES","0",9.8,16,2,0
"713",2016-12-13,795.442136,"ES","0",9.09,14.36,3,0
"714",2016-12-14,802.70025,"ES","0",10,13.82,4,0
"715",2016-12-15,806.79024,"ES","0",9.36,12.71,5,0
"716",2016-12-16,801.24144,"ES","0",9.9,12.39,6,0
"717",2016-12-17,714.042418,"ES","0",10.29,14.21,7,0
"718",2016-12-18,676.30834,"ES","0",9.08,12.79,1,1
"719",2016-12-19,806.323246,"ES","0",8,11.93,2,0
"720",2016-12-20,810.406693,"ES","0",8.81,12.36,3,0
"721",2016-12-21,802.393776,"ES","0",9.35,13.79,4,0
"722",2016-12-22,789.108615,"ES","0",9.91,14.96,5,0
"723",2016-12-23,750.541415,"ES","0",10.12,15.68,6,0
"724",2016-12-24,648.853885,"ES","0",10.09,15.68,7,0
"725",2016-12-25,567.295699,"ES","1",9.13,14.93,1,1
"726",2016-12-26,623.100605,"ES","0",8.39,14.46,2,0
"727",2016-12-27,716.94953,"ES","0",8.36,14.79,3,0
"728",2016-12-28,725.000592,"ES","0",8.67,15.18,4,0
"729",2016-12-29,725.599158,"ES","0",7.82,14.29,5,0
"730",2016-12-30,724.521677,"ES","0",6.96,13.32,6,0
"731",2016-12-31,667.164602,"ES","0",6.04,11.68,7,0
"732",2017-01-01,598.777485,"ES","1",5.45,10.61,1,1
"733",2017-01-02,737.399953,"ES","0",6.88,12.04,2,0
"734",2017-01-03,790.181976,"ES","0",7.69,13.79,3,0
"735",2017-01-04,787.400021,"ES","0",8.55,14.5,4,0
"736",2017-01-05,755.093902,"ES","0",8.23,13.82,5,0
"737",2017-01-06,647.77164,"ES","1",6.37,13.14,6,0
"738",2017-01-07,705.200674,"ES","0",5.84,13.07,7,0
"739",2017-01-08,694.080263,"ES","0",6.15,14.21,1,1
"740",2017-01-09,821.91033,"ES","0",6.94,13.86,2,0
"741",2017-01-10,846.224728,"ES","0",8.56,13.04,3,0
"742",2017-01-11,824.245639,"ES","0",10.97,15.46,4,0
"743",2017-01-12,815.386868,"ES","0",10.31,15.64,5,0
"744",2017-01-13,811.110239,"ES","0",8.91,12.5,6,0
"745",2017-01-14,747.715593,"ES","0",6.51,10.93,7,0
"746",2017-01-15,703.889662,"ES","0",7.38,12,1,1
"747",2017-01-16,824.373113,"ES","0",9.07,13.61,2,0
"748",2017-01-17,847.79777,"ES","0",7.22,12.04,3,0
"749",2017-01-18,884.98452,"ES","0",2.95,6.82,4,0
"750",2017-01-19,888.001932,"ES","0",3.86,8,5,0
"751",2017-01-20,866.315684,"ES","0",5.31,9.61,6,0
"752",2017-01-21,770.045766,"ES","0",6.39,11.71,7,0
"753",2017-01-22,712.918725,"ES","0",6.98,11.86,1,1
"754",2017-01-23,836.812562,"ES","0",7.08,12.25,2,0
"755",2017-01-24,843.533481,"ES","0",6.58,13.07,3,0
"756",2017-01-25,848.770002,"ES","0",5.7,11.86,4,0
"757",2017-01-26,856.403657,"ES","0",6.87,11.89,5,0
"758",2017-01-27,842.428081,"ES","0",9.21,12.25,6,0
"759",2017-01-28,743.67398,"ES","0",9.14,13.32,7,0
"760",2017-01-29,689.587651,"ES","0",9.53,14.61,1,1
"761",2017-01-30,798.149713,"ES","0",11.22,16,2,0
"762",2017-01-31,798.037782,"ES","0",10.8,15.96,3,0
"763",2017-02-01,796.445506,"ES","0",11.02,15.61,4,0
"764",2017-02-02,800.036205,"ES","0",11.38,14.86,5,0
"765",2017-02-03,789.355647,"ES","0",12,15.96,6,0
"766",2017-02-04,706.102119,"ES","0",12.97,16.61,7,0
"767",2017-02-05,659.565875,"ES","0",11.27,14.57,1,1
"768",2017-02-06,777.153624,"ES","0",11.51,16.32,2,0
"769",2017-02-07,783.937826,"ES","0",11.78,16.18,3,0
"770",2017-02-08,793.018604,"ES","0",8.92,13.21,4,0
"771",2017-02-09,801.543878,"ES","0",7.88,13.86,5,0
"772",2017-02-10,810.352774,"ES","0",8.11,11.86,6,0
"773",2017-02-11,736.084836,"ES","0",8.87,12,7,0
"774",2017-02-12,678.862766,"ES","0",11.75,14.43,1,1
"775",2017-02-13,785.841799,"ES","0",12.41,15.11,2,0
"776",2017-02-14,788.796954,"ES","0",10.91,16.18,3,0
"777",2017-02-15,775.997157,"ES","0",11.84,16.96,4,0
"778",2017-02-16,778.586428,"ES","0",11.49,16.54,5,0
"779",2017-02-17,772.198016,"ES","0",10.58,16.89,6,0
"780",2017-02-18,701.068722,"ES","0",9.72,14.93,7,0
"781",2017-02-19,650.002868,"ES","0",11.03,15.18,1,1
"782",2017-02-20,763.104063,"ES","0",10.71,15.64,2,0
"783",2017-02-21,773.555684,"ES","0",11.23,17.36,3,0
"784",2017-02-22,769.927659,"ES","0",12.05,18.79,4,0
"785",2017-02-23,774.783049,"ES","0",12.1,15.89,5,0
"786",2017-02-24,768.733485,"ES","0",11.54,15.14,6,0
"787",2017-02-25,689.257508,"ES","0",10.75,16.61,7,0
"788",2017-02-26,639.555818,"ES","0",10.73,16.07,1,1
"789",2017-02-27,741.53072,"ES","0",12.06,16.68,2,0
"790",2017-02-28,746.053565,"ES","0",11.68,15.32,3,0
"791",2017-03-01,759.946768,"ES","0",11.65,17.04,4,0
"792",2017-03-02,763.569898,"ES","0",11.74,17.64,5,0
"793",2017-03-03,774.329746,"ES","0",10.52,15.07,6,0
"794",2017-03-04,706.427594,"ES","0",9.18,13.11,7,0
"795",2017-03-05,650.806971,"ES","0",11.69,15.96,1,1
"796",2017-03-06,742.278676,"ES","0",14.74,19.39,2,0
"797",2017-03-07,750.454903,"ES","0",14.28,19.29,3,0
"798",2017-03-08,738.763446,"ES","0",14.49,20.57,4,0
"799",2017-03-09,733.773192,"ES","0",14.96,23.25,5,0
"800",2017-03-10,722.061344,"ES","0",15.89,25.29,6,0
"801",2017-03-11,646.815723,"ES","0",14.58,21.71,7,0
"802",2017-03-12,603.914043,"ES","0",13.07,17.36,1,1
"803",2017-03-13,738.362394,"ES","0",11.09,14.43,2,0
"804",2017-03-14,751.881092,"ES","0",12.78,17.54,3,0
"805",2017-03-15,737.002077,"ES","0",13.43,19.43,4,0
"806",2017-03-16,733.165208,"ES","0",13.4,20,5,0
"807",2017-03-17,725.396333,"ES","0",13.12,19,6,0
"808",2017-03-18,647.495696,"ES","0",13.04,19.61,7,0
"809",2017-03-19,596.769468,"ES","0",13.02,19.79,1,1
"810",2017-03-20,696.202895,"ES","0",13.39,18.96,2,0
"811",2017-03-21,735.184495,"ES","0",12.12,15.71,3,0
"812",2017-03-22,752.498769,"ES","0",10.36,14.61,4,0
"813",2017-03-23,765.141794,"ES","0",8.19,12.29,5,0
"814",2017-03-24,777.112401,"ES","0",7.82,12.57,6,0
"815",2017-03-25,702.109452,"ES","0",8.78,12.79,7,0
"816",2017-03-26,615.279047,"ES","0",11.48,16.75,1,1
"817",2017-03-27,752.452857,"ES","0",12.48,16.75,2,0
"818",2017-03-28,749.19056,"ES","0",13.2,18.86,3,0
"819",2017-03-29,740.480155,"ES","0",14.43,21.29,4,0
"820",2017-03-30,730.169661,"ES","0",15.34,22,5,0
"821",2017-03-31,726.136892,"ES","0",14.14,19.18,6,0
"822",2017-04-01,660.366042,"ES","0",13.06,17.14,7,0
"823",2017-04-02,612.97034,"ES","0",12.86,18.46,1,1
"824",2017-04-03,717.88698,"ES","0",13.14,20.32,2,0
"825",2017-04-04,731.511346,"ES","0",13.91,20.18,3,0
"826",2017-04-05,729.48328,"ES","0",13.79,19.18,4,0
"827",2017-04-06,726.582898,"ES","0",14.43,20.61,5,0
"828",2017-04-07,720.099808,"ES","0",14.56,21.5,6,0
"829",2017-04-08,651.738634,"ES","0",15.42,22.75,7,0
"830",2017-04-09,597.656302,"ES","0",15.59,22.54,1,1
"831",2017-04-10,695.538758,"ES","0",16.14,22.79,2,0
"832",2017-04-11,707.219894,"ES","0",16.19,22.96,3,0
"833",2017-04-12,694.46717,"ES","0",16.16,23.36,4,0
"834",2017-04-13,605.880528,"ES","0",16.11,22.82,5,0
"835",2017-04-14,559.752619,"ES","1",16.48,21.93,6,0
"836",2017-04-15,590.162907,"ES","0",16.04,21,7,0
"837",2017-04-16,559.525843,"ES","1",16.24,22.54,1,1
"838",2017-04-17,616.37308,"ES","1",16.58,22.96,2,0
"839",2017-04-18,696.190048,"ES","0",17.11,23.18,3,0
"840",2017-04-19,716.827223,"ES","0",15.58,20.25,4,0
"841",2017-04-20,715.778602,"ES","0",14.57,19.64,5,0
"842",2017-04-21,713.856583,"ES","0",14.5,20.89,6,0
"843",2017-04-22,648.300654,"ES","0",15.28,21.75,7,0
"844",2017-04-23,593.441183,"ES","0",16.13,23.04,1,1
"845",2017-04-24,679.709918,"ES","0",16.17,22.64,2,0
"846",2017-04-25,718.206582,"ES","0",15.55,20.25,3,0
"847",2017-04-26,727.071917,"ES","0",13.26,17,4,0
"848",2017-04-27,736.488013,"ES","0",11.09,15.21,5,0
"849",2017-04-28,731.294805,"ES","0",11.38,16.18,6,0
"850",2017-04-29,657.607178,"ES","0",12.88,17.68,7,0
"851",2017-04-30,601.945005,"ES","0",13.47,17.32,1,1
"852",2017-05-01,576.647958,"ES","0",13.26,18.86,2,0
"853",2017-05-02,684.555249,"ES","0",15.24,21.36,3,0
"854",2017-05-03,716.650525,"ES","0",17,23,4,0
"855",2017-05-04,720.216639,"ES","0",17.59,23.54,5,0
"856",2017-05-05,717.887944,"ES","0",17.08,22.25,6,0
"857",2017-05-06,645.258772,"ES","0",16.85,22.32,7,0
"858",2017-05-07,591.291214,"ES","0",17.8,24.11,1,1
"859",2017-05-08,701.838514,"ES","0",18.39,24.61,2,0
"860",2017-05-09,719.220916,"ES","0",17.67,23.11,3,0
