Date;Time of day;Total[MWh]
Mar 25, 2020;9:15 AM;1,890
Mar 25, 2020;9:30 AM;1,896
Mar 25, 2020;9:45 AM;1,894
Mar 25, 2020;10:00 AM;1,888
Mar 25, 2020;10:15 AM;1,894
Mar 25, 2020;10:30 AM;1,898
Mar 25, 2020;10:45 AM;1,906
Mar 25, 2020;11:00 AM;1,916
Mar 25, 2020;11:15 AM;1,933
Mar 25, 2020;11:30 AM;1,939
Mar 25, 2020;11:45 AM;1,937
Mar 25, 2020;12:00 PM;1,927
Mar 25, 2020;12:15 PM;1,898
Mar 25, 2020;12:30 PM;1,881
Mar 25, 2020;12:45 PM;1,872
Mar 25, 2020;1:00 PM;1,871
Mar 25, 2020;1:15 PM;1,862
Mar 25, 2020;1:30 PM;1,851
Mar 25, 2020;1:45 PM;1,838
Mar 25, 2020;2:00 PM;1,831
Mar 25, 2020;2:15 PM;1,827
Mar 25, 2020;2:30 PM;1,818
Mar 25, 2020;2:45 PM;1,815
Mar 25, 2020;3:00 PM;1,817
Mar 25, 2020;3:15 PM;1,817
Mar 25, 2020;3:30 PM;1,818
Mar 25, 2020;3:45 PM;1,821
Mar 25, 2020;4:00 PM;1,828
Mar 25, 2020;4:15 PM;1,833
Mar 25, 2020;4:30 PM;1,842
Mar 25, 2020;4:45 PM;1,854
Mar 25, 2020;5:00 PM;1,869
Mar 25, 2020;5:15 PM;1,893
Mar 25, 2020;5:30 PM;1,913
Mar 25, 2020;5:45 PM;1,943
Mar 25, 2020;6:00 PM;1,973
Mar 25, 2020;6:15 PM;2,002
Mar 25, 2020;6:30 PM;2,028
Mar 25, 2020;6:45 PM;2,039
Mar 25, 2020;7:00 PM;2,027
Mar 25, 2020;7:15 PM;2,001
Mar 25, 2020;7:30 PM;1,977
Mar 25, 2020;7:45 PM;1,948
Mar 25, 2020;8:00 PM;1,911
Mar 25, 2020;8:15 PM;1,880
Mar 25, 2020;8:30 PM;1,854
Mar 25, 2020;8:45 PM;1,820
Mar 25, 2020;9:00 PM;1,785
Mar 25, 2020;9:15 PM;1,753
Mar 25, 2020;9:30 PM;1,719
Mar 25, 2020;9:45 PM;1,693
Mar 25, 2020;10:00 PM;1,728
Mar 25, 2020;10:15 PM;1,718
Mar 25, 2020;10:30 PM;1,689
Mar 25, 2020;10:45 PM;1,660
Mar 25, 2020;11:00 PM;1,643
Mar 25, 2020;11:15 PM;1,608
Mar 25, 2020;11:30 PM;1,573
Mar 25, 2020;11:45 PM;1,554
Mar 26, 2020;12:00 AM;1,567
Mar 26, 2020;12:15 AM;1,544
Mar 26, 2020;12:30 AM;1,522
Mar 26, 2020;12:45 AM;1,502
Mar 26, 2020;1:00 AM;1,507
Mar 26, 2020;1:15 AM;1,490
Mar 26, 2020;1:30 AM;1,479
Mar 26, 2020;1:45 AM;1,463
Mar 26, 2020;2:00 AM;1,484
Mar 26, 2020;2:15 AM;1,469
Mar 26, 2020;2:30 AM;1,458
Mar 26, 2020;2:45 AM;1,446
Mar 26, 2020;3:00 AM;1,450
Mar 26, 2020;3:15 AM;1,446
Mar 26, 2020;3:30 AM;1,446
Mar 26, 2020;3:45 AM;1,448
Mar 26, 2020;4:00 AM;1,453
Mar 26, 2020;4:15 AM;1,464
Mar 26, 2020;4:30 AM;1,480
Mar 26, 2020;4:45 AM;1,503
Mar 26, 2020;5:00 AM;1,523
Mar 26, 2020;5:15 AM;1,554
Mar 26, 2020;5:30 AM;1,589
Mar 26, 2020;5:45 AM;1,629
Mar 26, 2020;6:00 AM;1,674
Mar 26, 2020;6:15 AM;1,725
Mar 26, 2020;6:30 AM;1,762
Mar 26, 2020;6:45 AM;1,793
Mar 26, 2020;7:00 AM;1,834
Mar 26, 2020;7:15 AM;1,856
Mar 26, 2020;7:30 AM;1,875
Mar 26, 2020;7:45 AM;1,888
Mar 26, 2020;8:00 AM;1,895
Mar 26, 2020;8:15 AM;1,897
Mar 26, 2020;8:30 AM;1,894
Mar 26, 2020;8:45 AM;1,894
Mar 26, 2020;9:00 AM;1,879
Mar 26, 2020;9:15 AM;1,880
Mar 26, 2020;9:30 AM;1,883
Mar 26, 2020;9:45 AM;1,883
Mar 26, 2020;10:00 AM;1,876
Mar 26, 2020;10:15 AM;1,880
Mar 26, 2020;10:30 AM;1,886
Mar 26, 2020;10:45 AM;1,893
Mar 26, 2020;11:00 AM;1,904
Mar 26, 2020;11:15 AM;1,921
Mar 26, 2020;11:30 AM;1,926
Mar 26, 2020;11:45 AM;1,923
Mar 26, 2020;12:00 PM;1,912
Mar 26, 2020;12:15 PM;1,886
Mar 26, 2020;12:30 PM;1,867
Mar 26, 2020;12:45 PM;1,856
Mar 26, 2020;1:00 PM;1,867
Mar 26, 2020;1:15 PM;1,857
Mar 26, 2020;1:30 PM;1,845
Mar 26, 2020;1:45 PM;1,831
Mar 26, 2020;2:00 PM;1,805
Mar 26, 2020;2:15 PM;1,801
Mar 26, 2020;2:30 PM;1,792
Mar 26, 2020;2:45 PM;1,787
Mar 26, 2020;3:00 PM;1,781
Mar 26, 2020;3:15 PM;1,782
Mar 26, 2020;3:30 PM;1,783
Mar 26, 2020;3:45 PM;1,786
Mar 26, 2020;4:00 PM;1,791
Mar 26, 2020;4:15 PM;1,800
Mar 26, 2020;4:30 PM;1,803
Mar 26, 2020;4:45 PM;1,816
Mar 26, 2020;5:00 PM;1,832
Mar 26, 2020;5:15 PM;1,853
Mar 26, 2020;5:30 PM;1,872
Mar 26, 2020;5:45 PM;1,897
Mar 26, 2020;6:00 PM;1,926
Mar 26, 2020;6:15 PM;1,957
Mar 26, 2020;6:30 PM;1,990
Mar 26, 2020;6:45 PM;2,004
Mar 26, 2020;7:00 PM;1,994
Mar 26, 2020;7:15 PM;1,969
Mar 26, 2020;7:30 PM;1,944
Mar 26, 2020;7:45 PM;1,915
Mar 26, 2020;8:00 PM;1,886
Mar 26, 2020;8:15 PM;1,857
Mar 26, 2020;8:30 PM;1,829
Mar 26, 2020;8:45 PM;1,793
Mar 26, 2020;9:00 PM;1,760
Mar 26, 2020;9:15 PM;1,723
Mar 26, 2020;9:30 PM;1,691
Mar 26, 2020;9:45 PM;1,662
Mar 26, 2020;10:00 PM;1,705
Mar 26, 2020;10:15 PM;1,689
Mar 26, 2020;10:30 PM;1,661
Mar 26, 2020;10:45 PM;1,637
Mar 26, 2020;11:00 PM;1,619
Mar 26, 2020;11:15 PM;1,585
Mar 26, 2020;11:30 PM;1,553
Mar 26, 2020;11:45 PM;1,531
Mar 27, 2020;12:00 AM;1,518
Mar 27, 2020;12:15 AM;1,488
Mar 27, 2020;12:30 AM;1,466
Mar 27, 2020;12:45 AM;1,443
Mar 27, 2020;1:00 AM;1,463
Mar 27, 2020;1:15 AM;1,444
Mar 27, 2020;1:30 AM;1,431
Mar 27, 2020;1:45 AM;1,418
Mar 27, 2020;2:00 AM;1,438
Mar 27, 2020;2:15 AM;1,424
Mar 27, 2020;2:30 AM;1,412
Mar 27, 2020;2:45 AM;1,397
Mar 27, 2020;3:00 AM;1,395
Mar 27, 2020;3:15 AM;1,392
Mar 27, 2020;3:30 AM;1,392
Mar 27, 2020;3:45 AM;1,395
Mar 27, 2020;4:00 AM;1,404
Mar 27, 2020;4:15 AM;1,412
Mar 27, 2020;4:30 AM;1,428
Mar 27, 2020;4:45 AM;1,447
Mar 27, 2020;5:00 AM;1,470
Mar 27, 2020;5:15 AM;1,505
Mar 27, 2020;5:30 AM;1,546
Mar 27, 2020;5:45 AM;1,586
Mar 27, 2020;6:00 AM;1,623
Mar 27, 2020;6:15 AM;1,673
Mar 27, 2020;6:30 AM;1,715
Mar 27, 2020;6:45 AM;1,752
Mar 27, 2020;7:00 AM;1,794
Mar 27, 2020;7:15 AM;1,814
Mar 27, 2020;7:30 AM;1,829
Mar 27, 2020;7:45 AM;1,837
Mar 27, 2020;8:00 AM;1,844
Mar 27, 2020;8:15 AM;1,842
Mar 27, 2020;8:30 AM;1,838
Mar 27, 2020;8:45 AM;1,831
Mar 27, 2020;9:00 AM;1,811
Mar 27, 2020;9:15 AM;1,804
Mar 27, 2020;9:30 AM;1,804
Mar 27, 2020;9:45 AM;1,799
Mar 27, 2020;10:00 AM;1,793
Mar 27, 2020;10:15 AM;1,794
Mar 27, 2020;10:30 AM;1,797
Mar 27, 2020;10:45 AM;1,804
Mar 27, 2020;11:00 AM;1,809
Mar 27, 2020;11:15 AM;1,823
Mar 27, 2020;11:30 AM;1,824
Mar 27, 2020;11:45 AM;1,812
Mar 27, 2020;12:00 PM;1,806
Mar 27, 2020;12:15 PM;1,779
Mar 27, 2020;12:30 PM;1,757
Mar 27, 2020;12:45 PM;1,738
Mar 27, 2020;1:00 PM;1,754
Mar 27, 2020;1:15 PM;1,751
Mar 27, 2020;1:30 PM;1,740
Mar 27, 2020;1:45 PM;1,724
Mar 27, 2020;2:00 PM;1,705
Mar 27, 2020;2:15 PM;1,700
Mar 27, 2020;2:30 PM;1,696
Mar 27, 2020;2:45 PM;1,690
Mar 27, 2020;3:00 PM;1,669
Mar 27, 2020;3:15 PM;1,668
Mar 27, 2020;3:30 PM;1,674
Mar 27, 2020;3:45 PM;1,685
Mar 27, 2020;4:00 PM;1,695
Mar 27, 2020;4:15 PM;1,705
Mar 27, 2020;4:30 PM;1,716
Mar 27, 2020;4:45 PM;1,733
Mar 27, 2020;5:00 PM;1,751
Mar 27, 2020;5:15 PM;1,774
Mar 27, 2020;5:30 PM;1,796
Mar 27, 2020;5:45 PM;1,827
Mar 27, 2020;6:00 PM;1,860
Mar 27, 2020;6:15 PM;1,892
Mar 27, 2020;6:30 PM;1,918
Mar 27, 2020;6:45 PM;1,929
Mar 27, 2020;7:00 PM;1,921
Mar 27, 2020;7:15 PM;1,898
Mar 27, 2020;7:30 PM;1,873
Mar 27, 2020;7:45 PM;1,844
Mar 27, 2020;8:00 PM;1,813
Mar 27, 2020;8:15 PM;1,783
Mar 27, 2020;8:30 PM;1,757
Mar 27, 2020;8:45 PM;1,723
Mar 27, 2020;9:00 PM;1,690
Mar 27, 2020;9:15 PM;1,653
Mar 27, 2020;9:30 PM;1,621
Mar 27, 2020;9:45 PM;1,598
Mar 27, 2020;10:00 PM;1,634
Mar 27, 2020;10:15 PM;1,622
Mar 27, 2020;10:30 PM;1,590
Mar 27, 2020;10:45 PM;1,563
Mar 27, 2020;11:00 PM;1,556
Mar 27, 2020;11:15 PM;1,524
Mar 27, 2020;11:30 PM;1,494
Mar 27, 2020;11:45 PM;1,471
Mar 28, 2020;12:00 AM;1,437
Mar 28, 2020;12:15 AM;1,408
Mar 28, 2020;12:30 AM;1,387
Mar 28, 2020;12:45 AM;1,364
Mar 28, 2020;1:00 AM;1,363
Mar 28, 2020;1:15 AM;1,339
Mar 28, 2020;1:30 AM;1,323
Mar 28, 2020;1:45 AM;1,309
Mar 28, 2020;2:00 AM;1,325
Mar 28, 2020;2:15 AM;1,308
Mar 28, 2020;2:30 AM;1,292
Mar 28, 2020;2:45 AM;1,280
Mar 28, 2020;3:00 AM;1,278
Mar 28, 2020;3:15 AM;1,269
Mar 28, 2020;3:30 AM;1,266
Mar 28, 2020;3:45 AM;1,264
Mar 28, 2020;4:00 AM;1,273
Mar 28, 2020;4:15 AM;1,275
Mar 28, 2020;4:30 AM;1,282
Mar 28, 2020;4:45 AM;1,294
Mar 28, 2020;5:00 AM;1,314
Mar 28, 2020;5:15 AM;1,333
Mar 28, 2020;5:30 AM;1,350
Mar 28, 2020;5:45 AM;1,369
Mar 28, 2020;6:00 AM;1,380
Mar 28, 2020;6:15 AM;1,397
Mar 28, 2020;6:30 AM;1,415
Mar 28, 2020;6:45 AM;1,437
Mar 28, 2020;7:00 AM;1,466
Mar 28, 2020;7:15 AM;1,483
Mar 28, 2020;7:30 AM;1,496
Mar 28, 2020;7:45 AM;1,513
Mar 28, 2020;8:00 AM;1,528
Mar 28, 2020;8:15 AM;1,539
Mar 28, 2020;8:30 AM;1,547
Mar 28, 2020;8:45 AM;1,553
Mar 28, 2020;9:00 AM;1,559
Mar 28, 2020;9:15 AM;1,566
Mar 28, 2020;9:30 AM;1,574
Mar 28, 2020;9:45 AM;1,576
Mar 28, 2020;10:00 AM;1,583
Mar 28, 2020;10:15 AM;1,589
Mar 28, 2020;10:30 AM;1,593
Mar 28, 2020;10:45 AM;1,600
Mar 28, 2020;11:00 AM;1,606
Mar 28, 2020;11:15 AM;1,616
Mar 28, 2020;11:30 AM;1,617
Mar 28, 2020;11:45 AM;1,606
Mar 28, 2020;12:00 PM;1,605
Mar 28, 2020;12:15 PM;1,581
Mar 28, 2020;12:30 PM;1,555
Mar 28, 2020;12:45 PM;1,537
Mar 28, 2020;1:00 PM;1,556
Mar 28, 2020;1:15 PM;1,544
Mar 28, 2020;1:30 PM;1,529
Mar 28, 2020;1:45 PM;1,514
Mar 28, 2020;2:00 PM;1,500
Mar 28, 2020;2:15 PM;1,495
Mar 28, 2020;2:30 PM;1,498
Mar 28, 2020;2:45 PM;1,494
Mar 28, 2020;3:00 PM;1,498
Mar 28, 2020;3:15 PM;1,496
Mar 28, 2020;3:30 PM;1,503
Mar 28, 2020;3:45 PM;1,510
Mar 28, 2020;4:00 PM;1,494
Mar 28, 2020;4:15 PM;1,505
Mar 28, 2020;4:30 PM;1,521
Mar 28, 2020;4:45 PM;1,538
Mar 28, 2020;5:00 PM;1,558
Mar 28, 2020;5:15 PM;1,581
Mar 28, 2020;5:30 PM;1,604
Mar 28, 2020;5:45 PM;1,641
Mar 28, 2020;6:00 PM;1,674
Mar 28, 2020;6:15 PM;1,694
Mar 28, 2020;6:30 PM;1,705
Mar 28, 2020;6:45 PM;1,711
Mar 28, 2020;7:00 PM;1,696
Mar 28, 2020;7:15 PM;1,684
Mar 28, 2020;7:30 PM;1,667
Mar 28, 2020;7:45 PM;1,649
Mar 28, 2020;8:00 PM;1,631
Mar 28, 2020;8:15 PM;1,610
Mar 28, 2020;8:30 PM;1,591
Mar 28, 2020;8:45 PM;1,560
Mar 28, 2020;9:00 PM;1,532
Mar 28, 2020;9:15 PM;1,504
Mar 28, 2020;9:30 PM;1,478
Mar 28, 2020;9:45 PM;1,468
Mar 28, 2020;10:00 PM;1,518
Mar 28, 2020;10:15 PM;1,506
Mar 28, 2020;10:30 PM;1,471
Mar 28, 2020;10:45 PM;1,449
Mar 28, 2020;11:00 PM;1,436
Mar 28, 2020;11:15 PM;1,404
Mar 28, 2020;11:30 PM;1,376
Mar 28, 2020;11:45 PM;1,359
Mar 29, 2020;12:00 AM;1,366
Mar 29, 2020;12:15 AM;1,339
Mar 29, 2020;12:30 AM;1,313
Mar 29, 2020;12:45 AM;1,292
Mar 29, 2020;1:00 AM;1,289
Mar 29, 2020;1:15 AM;1,266
Mar 29, 2020;1:30 AM;1,248
Mar 29, 2020;1:45 AM;1,229
Mar 29, 2020;3:00 AM;1,241
Mar 29, 2020;3:15 AM;1,226
Mar 29, 2020;3:30 AM;1,217
Mar 29, 2020;3:45 AM;1,211
Mar 29, 2020;4:00 AM;1,217
Mar 29, 2020;4:15 AM;1,214
Mar 29, 2020;4:30 AM;1,216
Mar 29, 2020;4:45 AM;1,218
Mar 29, 2020;5:00 AM;1,228
Mar 29, 2020;5:15 AM;1,233
Mar 29, 2020;5:30 AM;1,242
Mar 29, 2020;5:45 AM;1,248
Mar 29, 2020;6:00 AM;1,245
Mar 29, 2020;6:15 AM;1,260
Mar 29, 2020;6:30 AM;1,276
Mar 29, 2020;6:45 AM;1,286
Mar 29, 2020;7:00 AM;1,314
Mar 29, 2020;7:15 AM;1,328
Mar 29, 2020;7:30 AM;1,341
Mar 29, 2020;7:45 AM;1,355
Mar 29, 2020;8:00 AM;1,373
Mar 29, 2020;8:15 AM;1,386
Mar 29, 2020;8:30 AM;1,397
Mar 29, 2020;8:45 AM;1,408
Mar 29, 2020;9:00 AM;1,420
Mar 29, 2020;9:15 AM;1,429
Mar 29, 2020;9:30 AM;1,442
Mar 29, 2020;9:45 AM;1,453
Mar 29, 2020;10:00 AM;1,499
Mar 29, 2020;10:15 AM;1,510
Mar 29, 2020;10:30 AM;1,523
Mar 29, 2020;10:45 AM;1,536
Mar 29, 2020;11:00 AM;1,545
Mar 29, 2020;11:15 AM;1,564
Mar 29, 2020;11:30 AM;1,570
Mar 29, 2020;11:45 AM;1,563
Mar 29, 2020;12:00 PM;1,566
Mar 29, 2020;12:15 PM;1,546
Mar 29, 2020;12:30 PM;1,530
Mar 29, 2020;12:45 PM;1,517
Mar 29, 2020;1:00 PM;1,511
Mar 29, 2020;1:15 PM;1,501
Mar 29, 2020;1:30 PM;1,492
Mar 29, 2020;1:45 PM;1,482
Mar 29, 2020;2:00 PM;1,469
Mar 29, 2020;2:15 PM;1,461
Mar 29, 2020;2:30 PM;1,451
Mar 29, 2020;2:45 PM;1,440
Mar 29, 2020;3:00 PM;1,440
Mar 29, 2020;3:15 PM;1,434
Mar 29, 2020;3:30 PM;1,430
Mar 29, 2020;3:45 PM;1,434
Mar 29, 2020;4:00 PM;1,432
Mar 29, 2020;4:15 PM;1,443
Mar 29, 2020;4:30 PM;1,457
Mar 29, 2020;4:45 PM;1,477
Mar 29, 2020;5:00 PM;1,477
Mar 29, 2020;5:15 PM;1,498
Mar 29, 2020;5:30 PM;1,516
Mar 29, 2020;5:45 PM;1,543
Mar 29, 2020;6:00 PM;1,572
Mar 29, 2020;6:15 PM;1,595
Mar 29, 2020;6:30 PM;1,611
Mar 29, 2020;6:45 PM;1,615
Mar 29, 2020;7:00 PM;1,612
Mar 29, 2020;7:15 PM;1,617
Mar 29, 2020;7:30 PM;1,615
Mar 29, 2020;7:45 PM;1,615
Mar 29, 2020;8:00 PM;1,612
Mar 29, 2020;8:15 PM;1,607
Mar 29, 2020;8:30 PM;1,605
Mar 29, 2020;8:45 PM;1,593
Mar 29, 2020;9:00 PM;1,572
Mar 29, 2020;9:15 PM;1,552
Mar 29, 2020;9:30 PM;1,532
Mar 29, 2020;9:45 PM;1,522
Mar 29, 2020;10:00 PM;1,562
Mar 29, 2020;10:15 PM;1,553
Mar 29, 2020;10:30 PM;1,527
Mar 29, 2020;10:45 PM;1,508
Mar 29, 2020;11:00 PM;1,508
Mar 29, 2020;11:15 PM;1,479
Mar 29, 2020;11:30 PM;1,443
Mar 29, 2020;11:45 PM;1,414
Mar 30, 2020;12:00 AM;1,483
Mar 30, 2020;12:15 AM;1,463
Mar 30, 2020;12:30 AM;1,441
Mar 30, 2020;12:45 AM;1,417
Mar 30, 2020;1:00 AM;1,429
Mar 30, 2020;1:15 AM;1,410
Mar 30, 2020;1:30 AM;1,401
Mar 30, 2020;1:45 AM;1,391
Mar 30, 2020;2:00 AM;1,410
Mar 30, 2020;2:15 AM;1,396
Mar 30, 2020;2:30 AM;1,383
Mar 30, 2020;2:45 AM;1,374
Mar 30, 2020;3:00 AM;1,369
Mar 30, 2020;3:15 AM;1,368
Mar 30, 2020;3:30 AM;1,366
Mar 30, 2020;3:45 AM;1,372
Mar 30, 2020;4:00 AM;1,387
Mar 30, 2020;4:15 AM;1,392
Mar 30, 2020;4:30 AM;1,410
Mar 30, 2020;4:45 AM;1,431
Mar 30, 2020;5:00 AM;1,468
Mar 30, 2020;5:15 AM;1,502
Mar 30, 2020;5:30 AM;1,541
Mar 30, 2020;5:45 AM;1,587
Mar 30, 2020;6:00 AM;1,623
Mar 30, 2020;6:15 AM;1,673
Mar 30, 2020;6:30 AM;1,712
Mar 30, 2020;6:45 AM;1,747
Mar 30, 2020;7:00 AM;1,800
Mar 30, 2020;7:15 AM;1,830
Mar 30, 2020;7:30 AM;1,851
Mar 30, 2020;7:45 AM;1,870
Mar 30, 2020;8:00 AM;1,888
Mar 30, 2020;8:15 AM;1,899
Mar 30, 2020;8:30 AM;1,903
Mar 30, 2020;8:45 AM;1,899
Mar 30, 2020;9:00 AM;1,893
Mar 30, 2020;9:15 AM;1,895
Mar 30, 2020;9:30 AM;1,905
Mar 30, 2020;9:45 AM;1,913
Mar 30, 2020;10:00 AM;1,916
Mar 30, 2020;10:15 AM;1,920
Mar 30, 2020;10:30 AM;1,926
Mar 30, 2020;10:45 AM;1,936
Mar 30, 2020;11:00 AM;1,944
Mar 30, 2020;11:15 AM;1,962
Mar 30, 2020;11:30 AM;1,969
Mar 30, 2020;11:45 AM;1,963
Mar 30, 2020;12:00 PM;1,956
Mar 30, 2020;12:15 PM;1,931
Mar 30, 2020;12:30 PM;1,916
Mar 30, 2020;12:45 PM;1,902
Mar 30, 2020;1:00 PM;1,919
Mar 30, 2020;1:15 PM;1,907
Mar 30, 2020;1:30 PM;1,895
Mar 30, 2020;1:45 PM;1,881
Mar 30, 2020;2:00 PM;1,852
Mar 30, 2020;2:15 PM;1,848
Mar 30, 2020;2:30 PM;1,838
Mar 30, 2020;2:45 PM;1,832
Mar 30, 2020;3:00 PM;1,826
Mar 30, 2020;3:15 PM;1,825
Mar 30, 2020;3:30 PM;1,823
Mar 30, 2020;3:45 PM;1,821
Mar 30, 2020;4:00 PM;1,814
Mar 30, 2020;4:15 PM;1,814
Mar 30, 2020;4:30 PM;1,817
Mar 30, 2020;4:45 PM;1,828
Mar 30, 2020;5:00 PM;1,833
Mar 30, 2020;5:15 PM;1,852
Mar 30, 2020;5:30 PM;1,870
Mar 30, 2020;5:45 PM;1,888
Mar 30, 2020;6:00 PM;1,898
Mar 30, 2020;6:15 PM;1,916
Mar 30, 2020;6:30 PM;1,936
Mar 30, 2020;6:45 PM;1,946
Mar 30, 2020;7:00 PM;1,931
Mar 30, 2020;7:15 PM;1,928
Mar 30, 2020;7:30 PM;1,923
Mar 30, 2020;7:45 PM;1,915
Mar 30, 2020;8:00 PM;1,904
Mar 30, 2020;8:15 PM;1,880
Mar 30, 2020;8:30 PM;1,858
Mar 30, 2020;8:45 PM;1,826
Mar 30, 2020;9:00 PM;1,789
Mar 30, 2020;9:15 PM;1,755
Mar 30, 2020;9:30 PM;1,719
Mar 30, 2020;9:45 PM;1,687
Mar 30, 2020;10:00 PM;1,721
Mar 30, 2020;10:15 PM;1,705
Mar 30, 2020;10:30 PM;1,672
Mar 30, 2020;10:45 PM;1,639
Mar 30, 2020;11:00 PM;1,626
Mar 30, 2020;11:15 PM;1,588
Mar 30, 2020;11:30 PM;1,555
Mar 30, 2020;11:45 PM;1,530
Mar 31, 2020;12:00 AM;1,571
Mar 31, 2020;12:15 AM;1,546
Mar 31, 2020;12:30 AM;1,521
Mar 31, 2020;12:45 AM;1,499
Mar 31, 2020;1:00 AM;1,506
Mar 31, 2020;1:15 AM;1,488
Mar 31, 2020;1:30 AM;1,473
Mar 31, 2020;1:45 AM;1,456
Mar 31, 2020;2:00 AM;1,472
Mar 31, 2020;2:15 AM;1,459
Mar 31, 2020;2:30 AM;1,444
Mar 31, 2020;2:45 AM;1,432
Mar 31, 2020;3:00 AM;1,434
Mar 31, 2020;3:15 AM;1,429
Mar 31, 2020;3:30 AM;1,430
Mar 31, 2020;3:45 AM;1,433
Mar 31, 2020;4:00 AM;1,438
Mar 31, 2020;4:15 AM;1,448
Mar 31, 2020;4:30 AM;1,462
Mar 31, 2020;4:45 AM;1,483
Mar 31, 2020;5:00 AM;1,520
Mar 31, 2020;5:15 AM;1,556
Mar 31, 2020;5:30 AM;1,590
Mar 31, 2020;5:45 AM;1,630
Mar 31, 2020;6:00 AM;1,664
Mar 31, 2020;6:15 AM;1,711
Mar 31, 2020;6:30 AM;1,750
Mar 31, 2020;6:45 AM;1,781
Mar 31, 2020;7:00 AM;1,822
Mar 31, 2020;7:15 AM;1,850
Mar 31, 2020;7:30 AM;1,872
Mar 31, 2020;7:45 AM;1,883
Mar 31, 2020;8:00 AM;1,891
Mar 31, 2020;8:15 AM;1,898
Mar 31, 2020;8:30 AM;1,901
Mar 31, 2020;8:45 AM;1,897
Mar 31, 2020;9:00 AM;1,881
Mar 31, 2020;9:15 AM;1,881
Mar 31, 2020;9:30 AM;1,881
Mar 31, 2020;9:45 AM;1,877
Mar 31, 2020;10:00 AM;1,870
Mar 31, 2020;10:15 AM;1,870
Mar 31, 2020;10:30 AM;1,870
Mar 31, 2020;10:45 AM;1,870
Mar 31, 2020;11:00 AM;1,876
Mar 31, 2020;11:15 AM;1,888
Mar 31, 2020;11:30 AM;1,895
Mar 31, 2020;11:45 AM;1,888
Mar 31, 2020;12:00 PM;1,872
Mar 31, 2020;12:15 PM;1,847
Mar 31, 2020;12:30 PM;1,832
Mar 31, 2020;12:45 PM;1,826
Mar 31, 2020;1:00 PM;1,850
Mar 31, 2020;1:15 PM;1,842
Mar 31, 2020;1:30 PM;1,834
Mar 31, 2020;1:45 PM;1,817
Mar 31, 2020;2:00 PM;1,793
Mar 31, 2020;2:15 PM;1,785
Mar 31, 2020;2:30 PM;1,779
Mar 31, 2020;2:45 PM;1,768
Mar 31, 2020;3:00 PM;1,757
Mar 31, 2020;3:15 PM;1,755
Mar 31, 2020;3:30 PM;1,757
Mar 31, 2020;3:45 PM;1,766
Mar 31, 2020;4:00 PM;1,773
Mar 31, 2020;4:15 PM;1,775
Mar 31, 2020;4:30 PM;1,781
Mar 31, 2020;4:45 PM;1,793
Mar 31, 2020;5:00 PM;1,803
Mar 31, 2020;5:15 PM;1,818
Mar 31, 2020;5:30 PM;1,828
Mar 31, 2020;5:45 PM;1,851
Mar 31, 2020;6:00 PM;1,873
Mar 31, 2020;6:15 PM;1,894
Mar 31, 2020;6:30 PM;1,917
Mar 31, 2020;6:45 PM;1,930
Mar 31, 2020;7:00 PM;1,934
Mar 31, 2020;7:15 PM;1,933
Mar 31, 2020;7:30 PM;1,928
Mar 31, 2020;7:45 PM;1,920
Mar 31, 2020;8:00 PM;1,900
Mar 31, 2020;8:15 PM;1,873
Mar 31, 2020;8:30 PM;1,843
Mar 31, 2020;8:45 PM;1,805
Mar 31, 2020;9:00 PM;1,771
Mar 31, 2020;9:15 PM;1,731
Mar 31, 2020;9:30 PM;1,697
Mar 31, 2020;9:45 PM;1,672
Mar 31, 2020;10:00 PM;1,701
Mar 31, 2020;10:15 PM;1,684
Mar 31, 2020;10:30 PM;1,657
Mar 31, 2020;10:45 PM;1,631
Mar 31, 2020;11:00 PM;1,624
Mar 31, 2020;11:15 PM;1,591
Mar 31, 2020;11:30 PM;1,559
Mar 31, 2020;11:45 PM;1,536
Apr 1, 2020;12:00 AM;1,573
Apr 1, 2020;12:15 AM;1,546
Apr 1, 2020;12:30 AM;1,517
Apr 1, 2020;12:45 AM;1,494
Apr 1, 2020;1:00 AM;1,501
Apr 1, 2020;1:15 AM;1,483
Apr 1, 2020;1:30 AM;1,466
Apr 1, 2020;1:45 AM;1,453
Apr 1, 2020;2:00 AM;1,468
Apr 1, 2020;2:15 AM;1,456
Apr 1, 2020;2:30 AM;1,442
Apr 1, 2020;2:45 AM;1,429
Apr 1, 2020;3:00 AM;1,430
Apr 1, 2020;3:15 AM;1,426
Apr 1, 2020;3:30 AM;1,425
Apr 1, 2020;3:45 AM;1,426
Apr 1, 2020;4:00 AM;1,431
Apr 1, 2020;4:15 AM;1,442
Apr 1, 2020;4:30 AM;1,456
Apr 1, 2020;4:45 AM;1,476
Apr 1, 2020;5:00 AM;1,518
Apr 1, 2020;5:15 AM;1,545
Apr 1, 2020;5:30 AM;1,583
Apr 1, 2020;5:45 AM;1,629
Apr 1, 2020;6:00 AM;1,674
Apr 1, 2020;6:15 AM;1,727
Apr 1, 2020;6:30 AM;1,767
Apr 1, 2020;6:45 AM;1,801
Apr 1, 2020;7:00 AM;1,849
Apr 1, 2020;7:15 AM;1,879
Apr 1, 2020;7:30 AM;1,898
Apr 1, 2020;7:45 AM;1,911
Apr 1, 2020;8:00 AM;1,921
Apr 1, 2020;8:15 AM;1,924
