,temp,max_temp,min_temp,date,max_filled
2015-01-19 19:00:00,6.94,7.07,6.81,119,7.07
2015-01-19 20:00:00,6.15,6.22,6.07,119,6.22
2015-01-19 21:00:00,6.06,6.19,5.92,119,6.19
2015-01-19 22:00:00,5.85,5.96,5.75,119,5.96
2015-01-19 23:00:00,4.74,4.95,4.57,119,4.95
2015-01-20 00:00:00,4.38,4.5,4.25,120,4.5
2015-01-20 01:00:00,4.23,4.27,4.2,120,4.27
2015-01-20 02:00:00,3.54,3.62,3.46,120,3.62
2015-01-20 03:00:00,3.4,3.47,3.33,120,3.47
2015-01-20 04:00:00,3.21,3.36,3.07,120,3.36
2015-01-20 05:00:00,3.33,3.43,3.24,120,3.43
2015-01-20 06:00:00,3.2,3.3,3.0,120,3.3
2015-01-20 07:00:00,3.09,3.25,2.93,120,3.25
2015-01-20 08:00:00,3.22,3.41,3.03,120,3.41
2015-01-20 09:00:00,3.7,3.96,3.46,120,3.96
2015-01-20 10:00:00,4.84,5.1,4.62,120,5.1
2015-01-20 11:00:00,5.78,6.0,5.59,120,6.0
2015-01-20 12:00:00,6.6,6.86,6.34,120,6.86
2015-01-20 13:00:00,7.34,7.54,7.14,120,7.54
2015-01-20 14:00:00,7.67,7.9,7.45,120,7.9
2015-01-20 15:00:00,8.05,8.28,7.83,120,8.28
2015-01-20 16:00:00,8.0,8.0,7.96,120,8.0
2015-01-20 17:00:00,7.59,7.75,7.39,120,7.75
2015-01-20 18:00:00,6.83,7.04,6.63,120,7.04
2015-01-20 19:00:00,5.8,5.96,5.64,120,5.96
2015-01-20 20:00:00,5.35,5.59,5.11,120,5.59
2015-01-20 21:00:00,4.78,4.96,4.59,120,4.96
2015-01-20 22:00:00,4.98,5.17,4.79,120,5.17
2015-01-20 23:00:00,4.67,4.86,4.52,120,4.86
2015-01-21 00:00:00,4.12,4.25,4.0,121,4.25
2015-01-21 01:00:00,4.2,4.27,4.13,121,4.27
2015-01-21 02:00:00,3.92,4.15,3.69,121,4.15
2015-01-21 03:00:00,3.9,4.0,3.8,121,4.0
2015-01-21 04:00:00,3.73,3.8,3.67,121,3.8
2015-01-21 05:00:00,4.48,4.67,4.29,121,4.67
2015-01-21 06:00:00,4.15,4.3,3.96,121,4.3
2015-01-21 07:00:00,3.46,3.63,3.33,121,3.63
2015-01-21 08:00:00,3.7,3.89,3.5,121,3.89
2015-01-21 09:00:00,3.79,3.79,3.79,121,3.79
2015-01-21 10:00:00,5.02,5.07,5.0,121,5.07
2015-01-21 11:00:00,6.15,6.43,5.87,121,6.43
2015-01-21 12:00:00,7.4,7.72,7.0,121,7.72
2015-01-21 13:00:00,7.92,8.17,7.63,121,8.17
2015-01-21 14:00:00,8.86,9.04,8.68,121,9.04
2015-01-21 15:00:00,8.48,8.63,8.3,121,8.63
2015-01-21 16:00:00,8.62,8.86,8.38,121,8.86
2015-01-21 17:00:00,8.17,8.41,7.9,121,8.41
2015-01-21 18:00:00,7.78,8.11,7.56,121,8.11
2015-01-21 19:00:00,6.96,7.22,6.7,121,7.22
2015-01-21 20:00:00,6.63,6.85,6.41,121,6.85
2015-01-21 21:00:00,6.6,6.77,6.46,121,6.77
2015-01-21 22:00:00,6.26,6.36,6.12,121,6.36
2015-01-21 23:00:00,5.79,5.9,5.67,121,5.9
2015-01-22 00:00:00,5.22,5.38,5.06,122,5.38
2015-01-22 01:00:00,5.3,5.4,5.13,122,5.4
2015-01-22 02:00:00,4.54,4.69,4.38,122,4.69
2015-01-22 03:00:00,4.83,5.0,4.67,122,5.0
2015-01-22 04:00:00,4.87,5.0,4.73,122,5.0
2015-01-22 05:00:00,5.4,5.52,5.29,122,5.52
2015-01-22 06:00:00,5.52,5.65,5.39,122,5.65
2015-01-22 07:00:00,4.93,5.18,4.71,122,5.18
2015-01-22 08:00:00,4.58,4.73,4.47,122,4.73
2015-01-22 09:00:00,5.07,5.31,4.79,122,5.31
2015-01-22 10:00:00,6.17,6.47,5.9,122,6.47
2015-01-22 11:00:00,7.52,7.84,7.19,122,7.84
2015-01-22 12:00:00,8.91,9.21,8.69,122,9.21
2015-01-22 13:00:00,9.52,9.86,9.18,122,9.86
2015-01-22 14:00:00,10.16,10.36,9.96,122,10.36
2015-01-22 15:00:00,10.36,10.61,10.14,122,10.61
2015-01-22 16:00:00,9.98,10.07,9.9,122,10.07
2015-01-22 17:00:00,9.84,10.11,9.61,122,10.11
2015-01-22 18:00:00,8.22,8.48,7.97,122,8.48
2015-01-22 19:00:00,7.76,8.0,7.52,122,8.0
2015-01-22 20:00:00,7.26,7.41,7.11,122,7.41
2015-01-22 21:00:00,6.83,7.0,6.65,122,7.0
2015-01-22 22:00:00,6.85,7.12,6.54,122,7.12
2015-01-22 23:00:00,6.02,6.09,5.95,122,6.09
2015-01-23 00:00:00,5.44,5.56,5.33,123,5.56
2015-01-23 01:00:00,5.03,5.12,4.94,123,5.12
2015-01-23 02:00:00,5.07,5.36,4.79,123,5.36
2015-01-23 03:00:00,4.63,4.8,4.47,123,4.8
2015-01-23 04:00:00,4.33,4.47,4.2,123,4.47
2015-01-23 05:00:00,4.33,4.43,4.24,123,4.43
2015-01-23 06:00:00,4.17,4.43,3.91,123,4.43
2015-01-23 07:00:00,3.61,3.85,3.37,123,3.85
2015-01-23 08:00:00,3.16,3.38,2.97,123,3.38
2015-01-23 09:00:00,4.4,4.76,4.03,123,4.76
2015-01-23 10:00:00,6.43,6.83,6.03,123,6.83
2015-01-23 11:00:00,8.12,8.55,7.72,123,8.55
2015-01-23 12:00:00,9.28,9.57,9.0,123,9.57
2015-01-23 13:00:00,10.61,10.89,10.32,123,10.89
2015-01-23 14:00:00,11.3,11.43,11.18,123,11.43
2015-01-23 15:00:00,11.61,11.75,11.46,123,11.75
2015-01-23 16:00:00,11.46,11.64,11.29,123,11.64
2015-01-23 17:00:00,10.84,11.0,10.68,123,11.0
2015-01-23 18:00:00,9.59,9.89,9.3,123,9.89
2015-01-23 19:00:00,8.28,8.44,8.11,123,8.44
2015-01-23 20:00:00,7.37,7.52,7.22,123,7.52
2015-01-23 21:00:00,6.77,7.0,6.54,123,7.0
2015-01-23 22:00:00,6.65,6.79,6.5,123,6.79
2015-01-23 23:00:00,5.31,5.52,5.1,123,5.52
2015-01-24 00:00:00,5.12,5.31,4.94,124,5.31
2015-01-24 01:00:00,5.3,5.33,5.27,124,5.33
2015-01-24 02:00:00,4.38,4.54,4.23,124,4.54
2015-01-24 03:00:00,4.2,4.33,4.07,124,4.33
2015-01-24 04:00:00,3.9,4.07,3.73,124,4.07
2015-01-24 05:00:00,3.95,4.1,3.81,124,4.1
2015-01-24 06:00:00,3.41,3.52,3.3,124,3.52
2015-01-24 07:00:00,2.96,3.07,2.85,124,3.07
2015-01-24 08:00:00,2.82,3.04,2.64,124,3.04
2015-01-24 09:00:00,3.36,3.75,2.96,124,3.75
2015-01-24 10:00:00,5.57,6.11,5.0,124,6.11
2015-01-24 11:00:00,7.57,8.0,7.14,124,8.0
2015-01-24 12:00:00,9.29,9.61,8.96,124,9.61
2015-01-24 13:00:00,10.5,10.68,10.32,124,10.68
2015-01-24 14:00:00,11.45,11.68,11.21,124,11.68
2015-01-24 15:00:00,12.02,12.18,11.82,124,12.18
2015-01-24 16:00:00,12.02,12.18,11.89,124,12.18
2015-01-24 17:00:00,11.64,11.86,11.46,124,11.86
2015-01-24 18:00:00,10.46,10.93,10.0,124,10.93
2015-01-24 19:00:00,9.52,9.67,9.37,124,9.67
2015-01-24 20:00:00,8.85,9.0,8.7,124,9.0
2015-01-24 21:00:00,8.54,8.77,8.31,124,8.77
2015-01-24 22:00:00,8.58,8.75,8.42,124,8.75
2015-01-24 23:00:00,7.71,8.05,7.38,124,8.05
2015-01-25 00:00:00,7.72,8.06,7.38,125,8.06
2015-01-25 01:00:00,7.77,7.87,7.67,125,7.87
2015-01-25 02:00:00,7.88,8.38,7.38,125,8.38
2015-01-25 03:00:00,6.97,7.2,6.73,125,7.2
2015-01-25 04:00:00,6.67,6.87,6.47,125,6.87
2015-01-25 05:00:00,6.48,6.62,6.33,125,6.62
2015-01-25 06:00:00,6.28,6.48,6.09,125,6.48
2015-01-25 07:00:00,5.63,5.85,5.41,125,5.85
2015-01-25 08:00:00,5.3,5.5,5.11,125,5.5
2015-01-25 09:00:00,5.68,5.96,5.39,125,5.96
2015-01-25 10:00:00,7.59,8.0,7.14,125,8.0
2015-01-25 11:00:00,9.55,10.07,9.04,125,10.07
2015-01-25 12:00:00,11.09,11.32,10.86,125,11.32
2015-01-25 13:00:00,12.2,12.43,11.96,125,12.43
2015-01-25 14:00:00,12.98,13.21,12.75,125,13.21
2015-01-25 15:00:00,13.32,13.54,13.11,125,13.54
2015-01-25 16:00:00,13.09,13.25,12.93,125,13.25
2015-01-25 17:00:00,12.45,12.75,12.14,125,12.75
2015-01-25 18:00:00,10.98,11.44,10.52,125,11.44
2015-01-25 19:00:00,9.39,9.7,9.07,125,9.7
2015-01-25 20:00:00,8.09,8.33,7.85,125,8.33
2015-01-25 21:00:00,7.6,7.85,7.35,125,7.85
2015-01-25 22:00:00,7.23,7.38,7.08,125,7.38
2015-01-25 23:00:00,6.3,6.55,6.05,125,6.55
2015-01-26 00:00:00,5.69,5.94,5.38,126,5.94
2015-01-26 01:00:00,5.23,5.33,5.13,126,5.33
2015-01-26 02:00:00,4.43,4.5,4.36,126,4.5
2015-01-26 03:00:00,4.2,4.6,3.8,126,4.6
2015-01-26 04:00:00,4.13,4.4,3.87,126,4.4
2015-01-26 05:00:00,4.07,4.14,4.0,126,4.14
2015-01-26 06:00:00,3.72,3.87,3.57,126,3.87
2015-01-26 07:00:00,3.35,3.56,3.15,126,3.56
2015-01-26 08:00:00,3.02,3.21,2.82,126,3.21
2015-01-26 09:00:00,3.57,4.0,3.11,126,4.0
2015-01-26 10:00:00,5.84,6.25,5.46,126,6.25
2015-01-26 11:00:00,7.89,8.36,7.43,126,8.36
2015-01-26 12:00:00,9.7,10.07,9.32,126,10.07
2015-01-26 13:00:00,11.09,11.39,10.79,126,11.39
2015-01-26 14:00:00,11.89,12.11,11.68,126,12.11
2015-01-26 15:00:00,12.11,12.21,12.0,126,12.21
2015-01-26 16:00:00,12.11,12.21,12.0,126,12.21
2015-01-26 17:00:00,11.88,12.07,11.68,126,12.07
2015-01-26 18:00:00,10.7,11.0,10.41,126,11.0
2015-01-26 19:00:00,9.39,9.59,9.19,126,9.59
2015-01-26 20:00:00,8.67,8.85,8.48,126,8.85
2015-01-26 21:00:00,8.09,8.33,7.85,126,8.33
2015-01-26 22:00:00,7.74,7.84,7.64,126,7.84
2015-01-26 23:00:00,7.29,7.43,7.14,126,7.43
2015-01-27 00:00:00,6.34,6.44,6.25,127,6.44
2015-01-27 01:00:00,6.07,6.2,5.93,127,6.2
2015-01-27 02:00:00,5.54,5.69,5.38,127,5.69
2015-01-27 03:00:00,5.33,5.47,5.2,127,5.47
2015-01-27 04:00:00,4.7,4.87,4.53,127,4.87
2015-01-27 05:00:00,5.31,5.43,5.19,127,5.43
2015-01-27 06:00:00,4.96,5.0,4.91,127,5.0
2015-01-27 07:00:00,4.63,4.85,4.41,127,4.85
2015-01-27 08:00:00,4.36,4.52,4.21,127,4.52
2015-01-27 09:00:00,5.59,6.14,5.0,127,6.14
2015-01-27 10:00:00,7.84,8.21,7.39,127,8.21
2015-01-27 11:00:00,9.77,10.11,9.43,127,10.11
2015-01-27 12:00:00,11.21,11.54,10.89,127,11.54
2015-01-27 13:00:00,12.27,12.46,12.04,127,12.46
2015-01-27 14:00:00,12.95,13.11,12.79,127,13.11
2015-01-27 15:00:00,13.34,13.57,13.14,127,13.57
2015-01-27 16:00:00,13.55,13.64,13.46,127,13.64
2015-01-27 17:00:00,13.05,13.25,12.86,127,13.25
2015-01-27 18:00:00,11.89,12.19,11.59,127,12.19
2015-01-27 19:00:00,10.39,10.7,10.07,127,10.7
2015-01-27 20:00:00,9.52,9.7,9.33,127,9.7
2015-01-27 21:00:00,8.96,9.11,8.81,127,9.11
2015-01-27 22:00:00,8.81,8.96,8.67,127,8.96
2015-01-27 23:00:00,8.12,8.29,7.95,127,8.29
2015-01-28 00:00:00,7.72,7.88,7.56,128,7.88
2015-01-28 01:00:00,7.73,7.93,7.53,128,7.93
2015-01-28 02:00:00,7.0,7.31,6.69,128,7.31
2015-01-28 03:00:00,6.23,6.33,6.13,128,6.33
2015-01-28 04:00:00,5.43,5.67,5.2,128,5.67
2015-01-28 05:00:00,5.86,5.95,5.76,128,5.95
2015-01-28 06:00:00,5.5,5.61,5.39,128,5.61
2015-01-28 07:00:00,4.54,4.7,4.37,128,4.7
2015-01-28 08:00:00,4.14,4.34,3.93,128,4.34
2015-01-28 09:00:00,5.0,5.41,4.59,128,5.41
2015-01-28 10:00:00,7.43,7.93,6.93,128,7.93
2015-01-28 11:00:00,9.36,9.71,9.04,128,9.71
2015-01-28 12:00:00,10.57,10.89,10.29,128,10.89
2015-01-28 13:00:00,11.79,11.93,11.64,128,11.93
2015-01-28 14:00:00,12.24,12.45,12.03,128,12.45
2015-01-28 15:00:00,12.95,13.14,12.75,128,13.14
2015-01-28 16:00:00,12.91,13.07,12.75,128,13.07
2015-01-28 17:00:00,12.54,12.71,12.36,128,12.71
2015-01-28 18:00:00,11.46,11.79,11.18,128,11.79
2015-01-28 19:00:00,10.2,10.44,9.96,128,10.44
2015-01-28 20:00:00,9.33,9.52,9.15,128,9.52
2015-01-28 21:00:00,8.7,8.93,8.48,128,8.93
2015-01-28 22:00:00,8.62,8.83,8.42,128,8.83
2015-01-28 23:00:00,8.24,8.52,7.95,128,8.52
2015-01-29 00:00:00,7.19,7.31,7.06,129,7.31
2015-01-29 01:00:00,6.77,6.93,6.6,129,6.93
2015-01-29 02:00:00,6.62,6.69,6.54,129,6.69
2015-01-29 03:00:00,6.13,6.33,5.93,129,6.33
2015-01-29 04:00:00,5.97,6.2,5.87,129,6.2
2015-01-29 05:00:00,6.81,7.0,6.62,129,7.0
2015-01-29 06:00:00,6.22,6.43,6.0,129,6.43
2015-01-29 07:00:00,6.2,6.44,5.96,129,6.44
2015-01-29 08:00:00,6.28,6.41,6.1,129,6.41
2015-01-29 09:00:00,7.1,7.41,6.83,129,7.41
2015-01-29 10:00:00,8.5,8.82,8.18,129,8.82
2015-01-29 11:00:00,9.84,10.29,9.39,129,10.29
2015-01-29 12:00:00,11.75,12.07,11.36,129,12.07
2015-01-29 13:00:00,12.95,13.25,12.64,129,13.25
2015-01-29 14:00:00,13.55,13.79,13.39,129,13.79
2015-01-29 15:00:00,13.83,13.9,13.72,129,13.9
2015-01-29 16:00:00,13.96,14.11,13.82,129,14.11
2015-01-29 17:00:00,13.59,13.76,13.45,129,13.76
2015-01-29 18:00:00,13.14,13.32,12.96,129,13.32
2015-01-29 19:00:00,12.87,12.92,12.81,129,12.92
2015-01-29 20:00:00,12.85,12.92,12.77,129,12.92
2015-01-29 21:00:00,12.74,12.96,12.48,129,12.96
2015-01-29 22:00:00,13.25,13.33,13.17,129,13.33
2015-01-29 23:00:00,12.85,13.05,12.7,129,13.05
2015-01-30 00:00:00,13.2,13.33,13.07,130,13.33
2015-01-30 01:00:00,13.25,13.43,13.07,130,13.43
2015-01-30 02:00:00,13.04,13.08,13.0,130,13.08
2015-01-30 03:00:00,13.14,13.21,13.07,130,13.21
2015-01-30 04:00:00,12.86,13.0,12.71,130,13.0
2015-01-30 05:00:00,12.08,12.2,11.95,130,12.2
2015-01-30 06:00:00,11.89,12.0,11.77,130,12.0
2015-01-30 07:00:00,11.67,11.74,11.59,130,11.74
2015-01-30 08:00:00,11.57,11.67,11.48,130,11.67
2015-01-30 09:00:00,11.72,11.83,11.62,130,11.83
2015-01-30 10:00:00,12.13,12.26,12.0,130,12.26
2015-01-30 11:00:00,12.81,12.93,12.69,130,12.93
2015-01-30 12:00:00,13.37,13.47,13.23,130,13.47
2015-01-30 13:00:00,14.26,14.41,14.14,130,14.41
2015-01-30 14:00:00,13.41,13.5,13.32,130,13.5
2015-01-30 15:00:00,13.38,13.54,13.21,130,13.54
2015-01-30 16:00:00,13.52,13.69,13.38,130,13.69
2015-01-30 17:00:00,13.04,13.11,12.96,130,13.11
2015-01-30 18:00:00,12.55,12.7,12.4,130,12.7
2015-01-30 19:00:00,12.3,12.43,12.21,130,12.43
2015-01-30 20:00:00,12.24,12.3,12.19,130,12.3
2015-01-30 21:00:00,12.22,12.26,12.11,130,12.26
2015-01-30 22:00:00,12.22,12.3,12.04,130,12.3
2015-01-30 23:00:00,11.81,11.9,11.67,130,11.9
2015-01-31 00:00:00,11.44,11.56,11.33,131,11.56
2015-01-31 01:00:00,11.81,11.88,11.75,131,11.88
2015-01-31 02:00:00,11.46,11.69,11.23,131,11.69
2015-01-31 03:00:00,11.7,11.73,11.67,131,11.73
2015-01-31 04:00:00,11.23,11.47,11.0,131,11.47
2015-01-31 05:00:00,10.31,10.43,10.19,131,10.43
2015-01-31 06:00:00,10.07,10.22,9.91,131,10.22
2015-01-31 07:00:00,9.86,10.03,9.69,131,10.03
2015-01-31 08:00:00,9.45,9.7,9.07,131,9.7
2015-01-31 09:00:00,9.5,9.65,9.35,131,9.65
2015-01-31 10:00:00,9.71,10.1,9.28,131,10.1
2015-01-31 11:00:00,9.74,10.03,9.34,131,10.03
2015-01-31 12:00:00,10.16,10.52,9.79,131,10.52
2015-01-31 13:00:00,10.66,11.0,10.31,131,11.0
2015-01-31 14:00:00,10.89,11.36,10.57,131,11.36
2015-01-31 15:00:00,10.02,10.37,9.6,131,10.37
2015-01-31 16:00:00,10.12,10.41,9.79,131,10.41
2015-01-31 17:00:00,9.36,9.69,9.03,131,9.69
2015-01-31 18:00:00,8.62,8.83,8.41,131,8.83
2015-01-31 19:00:00,7.94,8.19,7.74,131,8.19
2015-01-31 20:00:00,7.31,7.56,7.11,131,7.56
2015-01-31 21:00:00,7.0,7.15,6.81,131,7.15
2015-01-31 22:00:00,6.77,7.0,6.58,131,7.0
2015-01-31 23:00:00,6.26,6.38,6.14,131,6.38
2015-02-01 00:00:00,5.28,5.56,5.06,201,5.56
2015-02-01 01:00:00,5.43,5.67,5.13,201,5.67
2015-02-01 02:00:00,5.0,5.29,4.71,201,5.29
2015-02-01 03:00:00,4.87,4.93,4.8,201,4.93
2015-02-01 04:00:00,4.83,5.0,4.67,201,5.0
2015-02-01 05:00:00,5.24,5.43,5.1,201,5.43
2015-02-01 06:00:00,5.02,5.26,4.74,201,5.26
2015-02-01 07:00:00,4.66,4.86,4.43,201,4.86
2015-02-01 08:00:00,4.31,4.52,4.1,201,4.52
2015-02-01 09:00:00,4.83,5.13,4.5,201,5.13
2015-02-01 10:00:00,6.14,6.5,5.75,201,6.5
2015-02-01 11:00:00,7.2,7.61,6.75,201,7.61
2015-02-01 12:00:00,8.32,8.68,7.96,201,8.68
2015-02-01 13:00:00,9.17,9.41,8.93,201,9.41
2015-02-01 14:00:00,9.34,9.5,9.14,201,9.5
2015-02-01 15:00:00,9.43,9.57,9.29,201,9.57
2015-02-01 16:00:00,9.57,9.68,9.39,201,9.68
2015-02-01 17:00:00,9.07,9.29,8.86,201,9.29
2015-02-01 18:00:00,8.2,8.46,7.93,201,8.46
2015-02-01 19:00:00,7.37,7.56,7.19,201,7.56
2015-02-01 20:00:00,6.41,6.56,6.26,201,6.56
2015-02-01 21:00:00,6.17,6.38,5.96,201,6.38
2015-02-01 22:00:00,5.77,5.92,5.67,201,5.92
2015-02-01 23:00:00,5.19,5.38,5.0,201,5.38
2015-02-02 00:00:00,5.15,5.24,5.06,202,5.24
2015-02-02 01:00:00,4.93,5.07,4.8,202,5.07
2015-02-02 02:00:00,4.65,4.77,4.54,202,4.77
2015-02-02 03:00:00,4.4,4.53,4.27,202,4.53
2015-02-02 04:00:00,4.27,4.4,4.13,202,4.4
2015-02-02 05:00:00,4.69,4.81,4.57,202,4.81
2015-02-02 06:00:00,4.3,4.43,4.17,202,4.43
2015-02-02 07:00:00,4.28,4.44,4.11,202,4.44
2015-02-02 08:00:00,3.97,4.13,3.77,202,4.13
2015-02-02 09:00:00,4.57,4.83,4.3,202,4.83
2015-02-02 10:00:00,5.93,6.21,5.69,202,6.21
2015-02-02 11:00:00,7.27,7.43,7.07,202,7.43
2015-02-02 12:00:00,8.16,8.41,7.9,202,8.41
2015-02-02 13:00:00,8.85,9.0,8.7,202,9.0
2015-02-02 14:00:00,8.92,9.13,8.81,202,9.13
2015-02-02 15:00:00,9.74,9.86,9.62,202,9.86
2015-02-02 16:00:00,9.42,9.63,9.27,202,9.63
2015-02-02 17:00:00,9.57,9.72,9.41,202,9.72
2015-02-02 18:00:00,8.98,9.18,8.79,202,9.18
2015-02-02 19:00:00,8.44,8.52,8.33,202,8.52
2015-02-02 20:00:00,8.3,8.5,8.14,202,8.5
2015-02-02 21:00:00,8.12,8.31,7.96,202,8.31
2015-02-02 22:00:00,8.15,8.25,8.04,202,8.25
2015-02-02 23:00:00,7.67,7.81,7.52,202,7.81
2015-02-03 00:00:00,7.34,7.5,7.19,203,7.5
2015-02-03 01:00:00,7.87,8.0,7.73,203,8.0
2015-02-03 02:00:00,7.58,7.77,7.38,203,7.77
2015-02-03 03:00:00,8.2,8.33,8.07,203,8.33
2015-02-03 04:00:00,7.8,8.0,7.6,203,8.0
2015-02-03 05:00:00,7.29,7.33,7.24,203,7.33
2015-02-03 06:00:00,7.22,7.35,7.09,203,7.35
2015-02-03 07:00:00,6.54,6.71,6.32,203,6.71
2015-02-03 08:00:00,6.45,6.57,6.25,203,6.57
2015-02-03 09:00:00,6.79,7.0,6.57,203,7.0
2015-02-03 10:00:00,7.79,8.0,7.61,203,8.0
2015-02-03 11:00:00,8.34,8.54,8.18,203,8.54
2015-02-03 12:00:00,8.98,9.21,8.75,203,9.21
2015-02-03 13:00:00,9.32,9.47,9.17,203,9.47
2015-02-03 14:00:00,9.36,9.55,9.14,203,9.55
2015-02-03 15:00:00,9.66,9.75,9.57,203,9.75
2015-02-03 16:00:00,9.48,9.66,9.31,203,9.66
2015-02-03 17:00:00,8.86,9.1,8.62,203,9.1
2015-02-03 18:00:00,7.79,7.9,7.71,203,7.9
2015-02-03 19:00:00,7.8,7.93,7.67,203,7.93
2015-02-03 20:00:00,7.33,7.56,7.22,203,7.56
2015-02-03 21:00:00,7.19,7.3,7.07,203,7.3
2015-02-03 22:00:00,7.15,7.25,7.08,203,7.25
2015-02-03 23:00:00,6.29,6.52,6.1,203,6.52
2015-02-04 00:00:00,5.66,6.0,5.44,204,6.0
2015-02-04 01:00:00,5.7,5.87,5.53,204,5.87
2015-02-04 02:00:00,5.19,5.31,5.08,204,5.31
2015-02-04 03:00:00,5.7,5.8,5.6,204,5.8
2015-02-04 04:00:00,5.27,5.47,5.07,204,5.47
2015-02-04 05:00:00,4.03,4.15,3.9,204,4.15
2015-02-04 06:00:00,3.71,3.88,3.58,204,3.88
2015-02-04 07:00:00,3.74,3.96,3.56,204,3.96
2015-02-04 08:00:00,3.1,3.3,2.9,204,3.3
2015-02-04 09:00:00,3.35,3.55,3.19,204,3.55
2015-02-04 10:00:00,4.29,4.43,4.14,204,4.43
2015-02-04 11:00:00,4.9,4.96,4.84,204,4.96
2015-02-04 12:00:00,5.43,5.76,5.17,204,5.76
2015-02-04 13:00:00,5.97,6.14,5.83,204,6.14
2015-02-04 14:00:00,6.34,6.55,6.14,204,6.55
2015-02-04 15:00:00,6.16,6.31,5.97,204,6.31
2015-02-04 16:00:00,5.92,6.07,5.77,204,6.07
2015-02-04 17:00:00,5.63,5.84,5.42,204,5.84
2015-02-04 18:00:00,5.74,5.9,5.59,204,5.9
2015-02-04 19:00:00,5.15,5.33,4.96,204,5.33
2015-02-04 20:00:00,4.74,4.81,4.67,204,4.81
2015-02-04 21:00:00,4.46,4.67,4.3,204,4.67
2015-02-04 22:00:00,4.62,4.79,4.46,204,4.79
2015-02-04 23:00:00,4.07,4.29,3.86,204,4.29
2015-02-05 00:00:00,3.59,3.76,3.41,205,3.76
2015-02-05 01:00:00,3.17,3.33,3.0,205,3.33
2015-02-05 02:00:00,3.25,3.36,3.14,205,3.36
2015-02-05 03:00:00,2.93,2.93,2.93,205,2.93
2015-02-05 04:00:00,2.97,3.07,2.8,205,3.07
2015-02-05 05:00:00,3.02,3.1,2.95,205,3.1
2015-02-05 06:00:00,2.91,2.96,2.87,205,2.96
2015-02-05 07:00:00,2.7,2.85,2.56,205,2.85
2015-02-05 08:00:00,2.16,2.32,2.04,205,2.32
2015-02-05 09:00:00,2.52,2.71,2.29,205,2.71
2015-02-05 10:00:00,3.98,4.32,3.64,205,4.32
2015-02-05 11:00:00,5.3,5.61,4.96,205,5.61
2015-02-05 12:00:00,6.54,6.93,6.14,205,6.93
2015-02-05 13:00:00,7.57,7.75,7.39,205,7.75
2015-02-05 14:00:00,7.7,7.93,7.46,205,7.93
2015-02-05 15:00:00,8.2,8.41,7.96,205,8.41
2015-02-05 16:00:00,7.96,8.15,7.81,205,8.15
2015-02-05 17:00:00,7.63,7.85,7.37,205,7.85
2015-02-05 18:00:00,6.7,6.96,6.43,205,6.96
2015-02-05 19:00:00,5.31,5.48,5.14,205,5.48
2015-02-05 20:00:00,4.64,4.89,4.36,205,4.89
2015-02-05 21:00:00,4.4,4.6,4.16,205,4.6
2015-02-05 22:00:00,4.06,4.21,3.92,205,4.21
2015-02-05 23:00:00,3.05,3.24,2.86,205,3.24
2015-02-06 00:00:00,2.47,2.56,2.38,206,2.56
2015-02-06 01:00:00,2.5,2.73,2.27,206,2.73
2015-02-06 02:00:00,1.88,2.08,1.69,206,2.08
2015-02-06 03:00:00,1.53,1.6,1.47,206,1.6
2015-02-06 04:00:00,1.37,1.53,1.2,206,1.53
2015-02-06 05:00:00,1.76,1.86,1.67,206,1.86
2015-02-06 06:00:00,1.76,1.96,1.57,206,1.96
2015-02-06 07:00:00,1.3,1.48,1.11,206,1.48
2015-02-06 08:00:00,0.81,0.97,0.59,206,0.97
2015-02-06 09:00:00,1.48,1.83,1.1,206,1.83
2015-02-06 10:00:00,3.34,3.75,2.93,206,3.75
2015-02-06 11:00:00,4.68,5.07,4.32,206,5.07
2015-02-06 12:00:00,5.76,6.03,5.48,206,6.03
2015-02-06 13:00:00,6.59,6.79,6.39,206,6.79
2015-02-06 14:00:00,6.93,7.0,6.86,206,7.0
2015-02-06 15:00:00,7.09,7.18,7.0,206,7.18
2015-02-06 16:00:00,6.89,7.07,6.71,206,7.07
2015-02-06 17:00:00,6.55,6.71,6.39,206,6.71
2015-02-06 18:00:00,5.88,6.07,5.68,206,6.07
2015-02-06 19:00:00,4.93,5.11,4.74,206,5.11
2015-02-06 20:00:00,4.3,4.41,4.19,206,4.41
2015-02-06 21:00:00,3.58,3.77,3.38,206,3.77
2015-02-06 22:00:00,3.4,3.46,3.33,206,3.46
2015-02-06 23:00:00,3.23,3.36,3.09,206,3.36
2015-02-07 00:00:00,2.66,2.75,2.56,207,2.75
2015-02-07 01:00:00,2.93,3.0,2.87,207,3.0
2015-02-07 02:00:00,2.08,2.23,1.92,207,2.23
2015-02-07 03:00:00,2.23,2.33,2.13,207,2.33
2015-02-07 04:00:00,2.47,2.6,2.33,207,2.6
2015-02-07 05:00:00,2.48,2.71,2.29,207,2.71
2015-02-07 06:00:00,2.22,2.3,2.13,207,2.3
2015-02-07 07:00:00,1.76,1.85,1.67,207,1.85
2015-02-07 08:00:00,1.64,1.75,1.54,207,1.75
2015-02-07 09:00:00,2.5,2.71,2.29,207,2.71
2015-02-07 10:00:00,3.6,3.9,3.31,207,3.9
2015-02-07 11:00:00,5.2,5.46,4.93,207,5.46
2015-02-07 12:00:00,6.0,6.29,5.71,207,6.29
