date,hour,value,,,,,,,,,,,,,,,,,,,,,AUST,BSP,CNOR,COAC,CORS,CSUD,FRAN,GREC,MALT,MONT,NORD,ROSN,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA,
20200114,13,42742.305,,,,,,,,,,,,,,,,,,,,,0,660,"4,402",64,49,"6,445",0,500,0,550,"23,590",0,"1,099","2,261",0,"3,122",0,0,0,
20200114,14,42447.433,,,,,,,,,,,,,,,,,,,,,0,660,"4,228",56,49,"6,243",0,500,0,550,"23,820",0,"1,080","2,227",0,"3,034",0,0,0,
20200114,15,43872.667,,,,,,,,,,,,,,,,,,,,,0,660,"4,494",64,49,"6,454",0,500,0,563,"24,635",0,"1,078","2,278",0,"3,097",0,0,0,
20200114,16,44519.292,,,,,,,,,,,,,,,,,,,,,0,402,"4,616",83,49,"6,575",0,500,0,581,"25,097",0,"1,093","2,339",0,"3,184",0,0,0,
20200114,17,45511.161,,,,,,,,,,,,,,,,,,,,,0,385,"4,755",95,49,"6,837",0,500,0,600,"25,360",0,"1,128","2,434",0,"3,368",0,0,0,
20200114,18,47281.253,,,,,,,,,,,,,,,,,,,,,0,263,"5,004",95,49,"7,367",0,489,0,562,"25,779",0,"1,227","2,637",0,"3,809",0,0,0,
20200114,19,47017.649,,,,,,,,,,,,,,,,,,,,,0,549,"4,916",95,49,"7,490",0,430,0,382,"25,286",0,"1,279","2,731",0,"3,811",0,0,0,
20200114,20,45786.511,,,,,,,,,,,,,,,,,,,,,0,660,"4,759",95,49,"7,468",0,438,0,337,"24,167",0,"1,284","2,766",0,"3,764",0,0,0,
20200114,21,43036.633,,,,,,,,,,,,,,,,,,,,,0,660,"4,418",95,49,"7,011",0,500,0,272,"22,516",0,"1,246","2,690",0,"3,581",0,0,0,
20200114,22,40326.682,,,,,,,,,,,,,,,,,,,,,0,660,"4,076",95,49,"6,468",0,500,0,427,"21,095",0,"1,155","2,514",0,"3,288",0,0,0,
20200114,23,36282.955,,,,,,,,,,,,,,,,,,,,,0,660,"3,632",95,49,"5,804",0,500,0,438,"18,832",0,"1,058","2,262",0,"2,953",0,0,0,
20200114,24,32730.039,,,,,,,,,,,,,,,,,,,,,0,680,"3,227",99,49,"5,026",0,500,0,434,"17,286",0,941,"1,936",0,"2,552",0,0,0,
20200115,1,29820.4,,,,,,,,,,,,,,,,,,,,,0,680,"2,891",99,49,"4,346",0,359,0,478,"16,090",0,847,"1,723",0,"2,260",0,0,0,
20200115,2,28165.267,,,,,,,,,,,,,,,,,,,,,0,680,"2,736",99,49,"4,032",0,331,0,356,"15,409",0,805,"1,565",0,"2,103",0,0,0,
20200115,3,27362.865,,,,,,,,,,,,,,,,,,,,,0,680,"2,652",99,49,"3,806",0,378,0,332,"15,108",0,778,"1,467",0,"2,015",0,0,0,
20200115,4,27032.392,,,,,,,,,,,,,,,,,,,,,0,644,"2,647",99,49,"3,713",0,374,0,332,"14,971",0,770,"1,438",0,"1,996",0,0,0,
20200115,5,27497.636,,,,,,,,,,,,,,,,,,,,,0,680,"2,661",99,49,"3,769",0,389,0,334,"15,253",0,780,"1,448",0,"2,036",0,0,0,
20200115,6,29365.161,,,,,,,,,,,,,,,,,,,,,0,680,"2,835",99,49,"4,017",0,379,0,397,"16,418",0,819,"1,525",0,"2,147",0,0,0,
20200115,7,34583.07,,,,,,,,,,,,,,,,,,,,,0,680,"3,393",99,49,"4,775",0,289,0,478,"19,635",0,936,"1,754",0,"2,494",0,0,0,
20200115,8,41219.165,,,,,,,,,,,,,,,,,,,,,0,660,"4,086",95,49,"5,745",0,329,0,600,"23,485",0,"1,117","2,118",0,"2,936",0,0,0,
20200115,9,45624.656,,,,,,,,,,,,,,,,,,,,,0,660,"4,614",95,49,"6,331",0,359,0,600,"26,195",0,"1,202","2,315",0,"3,204",0,0,0,
20200115,10,46755.028,,,,,,,,,,,,,,,,,,,,,0,660,"4,794",95,49,"6,612",0,468,0,600,"26,640",0,"1,201","2,387",0,"3,248",0,0,0,
20200115,11,46009.777,,,,,,,,,,,,,,,,,,,,,0,660,"4,713",76,49,"6,531",0,499,0,600,"26,257",0,"1,147","2,330",0,"3,148",0,0,0,
20200115,12,45134.311,,,,,,,,,,,,,,,,,,,,,0,660,"4,589",73,49,"6,345",0,479,0,600,"25,896",0,"1,100","2,259",0,"3,084",0,0,0,
20200115,13,42622.939,,,,,,,,,,,,,,,,,,,,,0,660,"4,295",61,49,"6,234",0,454,0,600,"23,881",0,"1,089","2,237",0,"3,064",0,0,0,
20200115,14,42445.239,,,,,,,,,,,,,,,,,,,,,0,660,"4,156",53,49,"6,062",0,479,0,599,"24,107",0,"1,075","2,212",0,"2,993",0,0,0,
20200115,15,43802.13,,,,,,,,,,,,,,,,,,,,,0,660,"4,410",60,49,"6,214",0,479,0,600,"24,964",0,"1,076","2,273",0,"3,017",0,0,0,
20200115,16,44694.222,,,,,,,,,,,,,,,,,,,,,0,660,"4,571",84,49,"6,423",0,419,0,600,"25,307",0,"1,105","2,346",0,"3,129",0,0,0,
20200115,17,45581.921,,,,,,,,,,,,,,,,,,,,,0,660,"4,715",95,49,"6,594",0,414,0,519,"25,637",0,"1,125","2,441",0,"3,332",0,0,0,
20200115,18,47102.822,,,,,,,,,,,,,,,,,,,,,0,660,"4,928",95,49,"7,200",0,249,0,344,"25,960",0,"1,214","2,648",0,"3,756",0,0,0,
20200115,19,46814.342,,,,,,,,,,,,,,,,,,,,,0,660,"4,847",95,49,"7,307",0,249,0,248,"25,571",0,"1,272","2,744",0,"3,772",0,0,0,
20200115,20,45644.352,,,,,,,,,,,,,,,,,,,,,0,660,"4,696",95,49,"7,237",0,249,0,285,"24,588",0,"1,272","2,795",0,"3,718",0,0,0,
20200115,21,43056.094,,,,,,,,,,,,,,,,,,,,,0,660,"4,337",95,49,"6,827",0,429,0,418,"22,714",0,"1,232","2,738",0,"3,558",0,0,0,
20200115,22,40065.474,,,,,,,,,,,,,,,,,,,,,0,660,"4,004",95,49,"6,341",0,489,0,378,"21,066",0,"1,157","2,565",0,"3,262",0,0,0,
20200115,23,36292.912,,,,,,,,,,,,,,,,,,,,,0,660,"3,582",95,49,"5,626",0,489,0,600,"18,903",0,"1,059","2,318",0,"2,913",0,0,0,
20200115,24,32754.506,,,,,,,,,,,,,,,,,,,,,0,680,"3,184",99,49,"4,907",0,441,0,527,"17,408",0,939,"2,001",0,"2,520",0,0,0,
20200116,1,29748.723,,,,,,,,,,,,,,,,,,,,,0,680,"2,909",99,49,"4,391",0,240,0,237,"16,211",0,866,"1,745",0,"2,322",0,0,0,
20200116,2,27898.083,,,,,,,,,,,,,,,,,,,,,0,516,"2,765",99,49,"4,037",0,229,0,190,"15,453",0,817,"1,590",0,"2,153",0,0,0,
20200116,3,26754.271,,,,,,,,,,,,,,,,,,,,,0,77,"2,704",99,49,"3,829",0,409,0,174,"15,056",0,792,"1,502",0,"2,059",4,0,0,
20200116,4,26549.098,,,,,,,,,,,,,,,,,,,,,0,0,"2,663",99,49,"3,759",0,475,0,68,"15,095",0,786,"1,470",0,"2,033",52,0,0,
